0.8380562274841653,0.0,0.16194377251583467,0.17144724556339125
2.7755575615628914e-17,0.8308099057217425,0.1487086386475357,0.1691900942782575
0.8380562274841653,0.17144724556339125,0.1619437725158347,0.1647619952038239
0.14870863864753567,0.8591803983021662,0.17304251634756185,0.14081960169783386
0.14870863864753567,0.7659497017506262,0.15377070723311678,0.09323069655153998
2.7755575615628914e-17,0.6957519952973865,0.14870863864753572,0.13505791042435594
0.7139904961879376,0.0,0.12406573129622771,0.1682301000049647
0.7139904961879376,0.1682301000049647,0.12406573129622771,0.1402879809606343
0.8380562274841653,0.33620924076721515,0.16194377251583467,0.1525173110941982
0.32175115499509754,0.8591803983021661,0.11881538842288557,0.1408196016978339
0.23278041346253514,0.6336868211978937,0.14030436705894117,0.13226288055273244
0.7139904961879376,0.30851808096559885,0.12406573129622771,0.14337366447757205
8.673617379884035e-19,0.0,0.09939067738922652,0.1143782060279237
0.6140442702629838,0.24739281825730308,0.09994622592495392,0.11177228523164918
0.3024793458806525,0.765949701750626,0.13808719753733065,0.09323069655154002
0.8995256091019725,0.48872655186141334,0.10047439089802747,0.07087555113047064
0.4405665434179831,0.9186202973231122,0.11549110763580468,0.08137970267688778
0.1487086386475357,0.6257239027037429,0.08407177481499943,0.14022579904688326
0.0,0.6030346597962639,0.1487086386475357,0.0927173355011226
0.6140442702629838,0.14999181836669395,0.09994622592495386,0.09740099989060912
0.6216886867730044,0.0,0.09230180941493328,0.14999181836669395
0.2986468394881482,0.5378476787541469,0.07443794103332806,0.09583914244374685
0.4927294472793253,0.2970083789721972,0.12131482298365834,0.0955936302315813
0.766198856732975,0.4518917454431712,0.07185737075119022,0.036834806418242244
0.3445110502277926,0.451891745443171,0.09403054319118885,0.08595593331097579
0.4405665434179831,0.8308700383704345,0.09408049860128453,0.08775025895267771
0.37308478052147626,0.6759596659563102,0.054103604209670114,0.08999003579431589
0.9125769422762072,0.559602102991884,0.08742305772379276,0.07606825553834601
0.5560576510537878,0.9186202973231121,0.09909300134150176,0.0813797026768878
0.4162273789065159,0.3665796717799519,0.0765020683728095,0.08531207366321926
0.8238490632282492,0.4887265518614134,0.07567654587372333,0.07087555113047059
0.6140442702629837,0.35916510348895225,0.09994622592495392,0.09272664195421881
0.09939067738922652,-3.469446951953614e-18,0.09563898910543651,0.08493632361127323
0.2327804134625351,0.5378476787541469,0.06586642602561307,0.09583914244374685
1.734723475976807e-18,0.11437820602792369,0.09939067738922652,0.06846360024698223
0.5347248973630323,0.22648089909862187,0.07931937289995143,0.0705274798735753
0.5255045076046627,-1.0408340855860843e-17,0.09618417916834156,0.09120949235649374
0.4405665434179831,0.7659497017506259,0.06694710967648596,0.06492033661980853
4.336808689942018e-19,0.5181614664814281,0.07432862460160139,0.08487319331483578
0.14870863864753567,0.5378476787541469,0.08407177481499943,0.08787622394959604
0.5532017371008044,0.09120949235649374,0.06848694967219986,0.05878232601020021
0.5346470420192676,0.8308700383704345,0.08553128940461378,0.08775025895267771
0.2855017436492048,0.46101329179332146,0.05900930657858787,0.07683438696082542
0.4927294472793254,0.39260200920377847,0.08902393005831256,0.05928973623939266
0.5347248973630323,0.14999181836669395,0.07931937289995142,0.07648908073192792
0.37308478052147626,0.5378476787541469,0.07403561153378799,0.07301718256302674
0.8460403380099046,0.559602102991884,0.06653660426630258,0.076068255538346
0.4162273789065159,0.2970083789721972,0.0765020683728095,0.06957129280775469
0.9347727374396453,0.63567035853023,0.06522726256035473,0.08099749827518332
0.34451105022779266,0.37807079929694765,0.07171632867872324,0.07382094614622345
0.7060491152098217,0.45189174544317123,0.06014974152315339,0.036834806418242244
0.6551506523952896,0.9186202973231122,0.08731880617874928,0.08137970267688781
0.43854159341898147,0.451891745443171,0.05969416802015204,0.08595593331097577
0.07432862460160139,0.540404566256223,0.0743800140459343,0.06263009354004095
0.42718838473114634,0.6759596659563102,0.053798610015073,0.08999003579431591
0.7585644526659975,0.48872655186141334,0.06528461056225171,0.07087555113047063
0.37308478052147626,0.6108648613171735,0.10790221422474311,0.0650948046391366
0.19502966649466302,-6.938893903907228e-18,0.05910857402957174,0.08493632361127323
0.09939067738922652,0.08493632361127325,0.06898441529929565,0.050523266837203026
0.507513653094469,0.765949701750626,0.06288871433805104,0.06492033661980846
0.581753377337638,0.3926020092037784,0.03229089292534578,0.059289736239392626
0.21185114390023171,0.4768124532718519,0.07365059974897306,0.061035225482294946
0.2855017436492048,0.39290612479172055,0.05900930657858791,0.06810716700160092
0.6201783314238815,0.8491208304312775,0.06091105984086608,0.0694994668918347
-1.734723475976807e-18,0.18284180627490593,0.07091290831723601,0.08958730921887315
0.4690251891337497,0.20472186521910063,0.06569970822928269,0.09228651375309652
0.46902518913374963,0.0,0.05647931847091313,0.05418950830539582
-8.673617379884035e-19,0.4545989108102893,0.07432862460160139,0.06356255567113885
0.8001098663703297,0.559602102991884,0.04593047163957505,0.07606825553834601
0.34451105022779266,0.3179255402721935,0.07171632867872324,0.06014525902475417
0.8820927987157116,0.63567035853023,0.05267993872393375,0.08099749827518334
0.4982357614391335,0.45189174544317107,0.06415547693204197,0.06436721580776443
0.9543126836614743,0.7166678568054133,0.04568731633852575,0.05675473617517973
0.4471203920552642,0.5378476787541469,0.05111536938386928,0.07301718256302672
0.09939067738922652,0.13545959044847625,0.04532162774085858,0.047382215826429666
0.4162273789065159,0.22843108627437855,0.05279781022723378,0.0685772926978186
0.5022607027694851,0.09120949235649374,0.05094103433131936,0.05878232601020021
0.5704023674325202,0.765949701750626,0.04977596399136132,0.0649203366198085
0.1487086386475357,0.495528831813144,0.063142505252696,0.04231884694100287
0.7060491152098217,0.48872655186141334,0.0525153374561758,0.07087555113047062
0.46902518913374963,0.14999181836669395,0.06569970822928269,0.0547300468524067
0.2541382405242348,-4.336808689942018e-18,0.061941619088600464,0.05133209987558581
0.48098699474621937,0.695294778885962,0.06300370367728267,0.07065492286466396
0.07432862460160139,0.495528831813144,0.0743800140459343,0.044875734443079025
0.16837509268852216,0.08493632361127325,0.055705504216402746,0.05052326683720301
0.8294895266453213,0.63567035853023,0.05260327207039024,0.048545045403279
0.2118511439002317,0.42931449214572853,0.07365059974897306,0.04749796112612341
0.9435409978037909,0.9513137856529029,0.05645900219620911,0.04868621434709704
0.7424694585740388,0.9594528401691269,0.0530498043012644,0.040547159830873127
1.734723475976807e-18,0.2724291154937791,0.04634232325550012,0.07203980637664606
0.6810893912647475,0.8874858755146328,0.06138006730929132,0.031134421808479442
0.4175075049806495,0.0,0.05151768415310016,0.045979333149187125
0.46902518913374963,0.05418950830539582,0.05647931847091313,0.03701998405109791
0.6201783314238815,0.765949701750626,0.060911059840866096,0.08317112868065141
0.6482112920341122,0.4518917454431712,0.05783782317570952,0.0645622795810196
0.07091290831723601,0.18284180627490598,0.054032647460804245,0.07312838034629107
0.2855017436492048,0.3383169080711371,0.05900930657858788,0.054589216720583394
0.48098699474621937,0.6108648613171735,0.0471595373509603,0.04229597217013284
0.5623912383711754,0.4518917454431711,0.046794449840501975,0.09790250127195106
0.34451105022779266,0.2751485514718263,0.07171632867872323,0.04277698880036717
0.9543126836614743,0.773422592980593,0.04568731633852575,0.06695717771269036
0.0,0.38277875674821843,0.04367088924892667,0.0718201540620709
0.9049863272683576,0.7166678568054133,0.0493263563931166,0.04463250731039747
0.7530994306373118,0.559602102991884,0.04701043573301786,0.0532172310978736
0.543990698423502,0.7250498437140178,0.03997997854380799,0.04089985803660812
0.1447123051300851,0.13545959044847627,0.042397448643928755,0.047382215826429694
0.31607985961283525,-1.734723475976807e-18,0.041913766522208004,0.05133209987558581
0.48098699474621937,0.6531608334873065,0.05445076428807145,0.04213394539865563
0.7424694585740388,0.8874858755146328,0.042521004901367024,0.07196696465449413
8.673617379884035e-19,0.34446892187042516,0.04634232325550012,0.03830983487779328
0.4982357614391335,0.5162589612509355,0.06415547693204197,0.05348599814583515
0.6091856882116775,0.45189174544317107,0.039025603822434723,0.06456227958101969
0.7955192628753033,0.9594528401691269,0.05853129870344174,0.040547159830873127
0.8413320961010216,0.684215403933509,0.040760702614689996,0.03245245287190434
0.24680920538317339,0.3687733525998567,0.03869253826603137,0.060541139545871786
0.9001802269885749,0.9513137856529029,0.04336077081521599,0.04868621434709704
0.7060491152098217,0.559602102991884,0.04705031542749005,0.053217231097873595
0.31197114362500816,0.30462228014408815,0.03253990660278448,0.033694627927049005
0.4982357614391335,0.5697449593967707,0.03858359380655212,0.04111990192040291
0.1746978536538777,0.4545989108102893,0.03715329024635404,0.04092992100285465
0.12494555577804026,0.18284180627490595,0.03819187237579109,0.03893861096154869
0.3840561702551829,0.0,0.033451334725466596,0.033976963406445605
0.9618988067491792,0.8874858755146328,0.038101193250820835,0.06382791013827022
0.2541382405242348,0.05133209987558582,0.04041073567752224,0.033604223735687416
0.863083936649688,0.7166678568054133,0.04190239061866965,0.03415450670746584
0.46902518913374963,0.09120949235649373,0.03323551363573548,0.05878232601020022
0.12427814215695186,0.4545989108102893,0.05041971149692581,0.04092992100285467
0.41622737890651584,0.19576388888796517,0.05279781022723378,0.03266719738641339
0.6810893912647475,0.8232331432177764,0.04853597379510121,0.06425273229685635
0.9049863272683577,0.7613003641158108,0.0493263563931166,0.03569561139432484
0.854050561578745,0.9594528401691269,0.04612966540982991,0.040547159830873127
0.18710975377401387,0.13545959044847622,0.038682089360941,0.04738221582642968
0.07432862460160139,0.4545989108102893,0.04994951755535048,0.04092992100285467
0.9543126836614743,0.8403797706932834,0.045687316338525755,0.04710610482134934
0.2240805969049249,0.08493632361127322,0.04482709279200443,0.05052326683720301
0.58397067696731,0.728657508635099,0.06063300096215688,0.03729219311552712
0.4175075049806495,0.045979333149187125,0.05151768415310016,0.0456774279701674
0.7596652371702481,0.6128193340897575,0.04044462920008146,0.036032567519259644
0.6747366991157933,0.5164540250241908,0.03131241609402844,0.05624350409658961
0.8001098663703297,0.63567035853023,0.02937966027499167,0.04854504540327898
0.2118511439002317,0.39481526344087453,0.03495806148294169,0.034499228704853974
0.3839025434708472,0.2126686100489176,0.032324835435668685,0.06247994142290869
0.25538759466625577,0.3383169080711371,0.030114148982949007,0.030456444528719574
0.543990698423502,0.695294778885962,0.039979978543807984,0.02975506482805577
0.04634232325550012,0.2724291154937791,0.024570585061735893,0.04515131428716783
0.9255876450996511,0.9133156602369233,0.03631116164952809,0.03799812541597958
0.7849904634754059,0.920112816264953,0.05847592214066145,0.03934002390417391
0.16313742815383134,0.18284180627490598,0.05194444957850644,0.039338938658186065
0.8001098663703295,0.684215403933509,0.041222229730691916,0.03245245287190433
0.863083936649688,0.7508223635128791,0.041902390618669655,0.027359591604139012
0.07091290831723601,0.255970186621197,0.05403264746080424,0.039173485094165156
0.6381824986751253,0.5164540250241908,0.036554200440667935,0.03486278271732236
0.6091856882116775,0.5164540250241908,0.02899681046344785,0.04405978246370344
0.3579936261350432,0.0,0.02606254412013965,0.050701468608621104
0.5281465320971797,0.6108648613171735,0.03424470627399582,0.04229597217013284
0.12494555577804026,0.22178041723645467,0.03819187237579109,0.03371603821202839
0.294548976201757,0.05133209987558582,0.031547701431713975,0.033604223735687416
0.04367088924892667,0.4244620596646254,0.04012289884234279,0.030136851145663928
0.7296253650598488,0.8541507855945075,0.037385757900586764,0.03333508992012523
0.6810893912647475,0.7659497017506262,0.02464944794813982,0.05728344146715025
0.58397067696731,0.695294778885962,0.04044217804552883,0.03336272974913696
0.335810083795614,0.23958592223472108,0.048092459675233165,0.035562629237105216
0.43458851207875726,0.14107955429838964,0.034436677054992385,0.03154578860616859
0.5354377590342908,0.6531608334873065,0.046611430959794656,0.04213394539865563
0.28964956950213777,0.30462228014408815,0.02232157412287038,0.033694627927049005
0.7596652371702481,0.6488519016090172,0.04044462920008146,0.033482554465436284
0.18119803794590192,0.4152259893081625,0.030653105954329775,0.03937292150212683
0.5368193552456857,0.5697449593967707,0.02557188312548985,0.04111990192040291
0.8252667048721801,0.7166678568054133,0.037817231777507926,0.0304930232178227
0.3840561702551829,0.033976963406445605,0.033451334725466596,0.02693802158165819
0.41622737890651584,0.17262534290455825,0.05279781022723379,0.023138545983406932
0.9049863272683577,0.7969959755101357,0.049326356393116604,0.03589472612342973
0.6446036779294669,0.748172770388325,0.03565745281246872,0.01777693136230099
0.26890768969692935,0.0849363236112732,0.034764839306838435,0.0315086901543678
0.43458851207875726,0.1165569944242479,0.034436677054992385,0.024522559874141748
0.07091290831723601,0.29514367171536215,0.033243741032483516,0.022436758065584726
0.8658766290098011,0.9357326783272532,0.034303597978773755,0.023720161841873713
0.2118511439002317,0.3687733525998567,0.03495806148294169,0.026041910841017826
0.28964956950213777,0.2751485514718263,0.05486148072565487,0.02947372867226183
0.9001802269885749,0.9133156602369233,0.025407418111076177,0.03799812541597958
0.9326452339298386,0.8874858755146328,0.029253572819340573,0.02582978472229065
0.08379378809126946,0.4244620596646254,0.043089247286730394,0.030136851145663925
0.7303866575314266,0.6128193340897575,0.029278579638821536,0.039648179843408606
0.6747366991157933,0.5726975291207804,0.03131241609402844,0.028600277551144995
0.911848544292879,0.8545123648332876,0.04246413936859526,0.03297351068134514
0.326096677633471,0.05133209987558581,0.03189694850157225,0.02806232749256599
0.5623912383711754,0.5497942467151221,0.025714354301143695,0.05314580003979496
0.04367088924892667,0.38277875674821843,0.0305074635558803,0.04168330291640697
0.4348886978411933,0.09165676111935452,0.03413649129255636,0.024900233304893372
0.12688303537799986,0.4244620596646254,0.02916847795058504,0.030136851145663918
0.22579184313495484,0.13545959044847627,0.024339677674018078,0.04738221582642973
0.3839025434708472,0.17262534290455825,0.032324835435668685,0.04004326714435937
0.8434663856160673,0.927551778271191,0.022410243393733837,0.03190106189793589
0.9049863272683576,0.8328907016335654,0.049326356393116604,0.021621663199722252
0.2185161201008451,0.34113305799799887,0.036871474565410664,0.027640294601857834
0.7060491152098217,0.6128193340897575,0.02433754232160491,0.02092980869434778
0.6381824986751253,0.5513168077415131,0.036554200440667935,0.026306418302635033
0.15605151332858488,0.4244620596646254,0.025146524617317027,0.030136851145663952
0.7670111229604355,0.864110264846562,0.019821334653725185,0.023375610668070854
0.7057388392128874,0.7953578734987062,0.02706645143886335,0.027875269719070186
0.863083936649688,0.7781819551170182,0.04190239061866965,0.03064414764465261
0.7296253650598488,0.8232331432177764,0.037385757900586764,0.030917642376731117
0.25538759466625577,0.31294865629968205,0.034261974835882024,0.025368251771455085
0.3077761867658784,0.24263684866561314,0.028033897029735563,0.03251170280621317
0.18119803794590192,0.3918119951382567,0.030653105954329768,0.023413994169905805
0.3570058927257982,0.21818161570948907,0.026896650745048996,0.02140430652523202
0.21508187773233778,0.182841806274906,0.02736726870169565,0.03933893865818605
0.04634232325550012,0.34567507983831186,0.027836029549306848,0.037103676909906576
0.8345518758594688,0.747160880023236,0.028532060790219225,0.03017844307777924
0.7849904634754059,0.8874858755146328,0.03374916590821999,0.03262694075032021
0.3579936261350432,0.050701468608621104,0.026062544120139655,0.0286929587595307
0.5820491899940855,0.6531608334873065,0.020224710584520723,0.042133945398655615
0.3840561702551829,0.06091498498810379,0.033451334725466596,0.030741776131250727
0.5623912383711754,0.6219832956974957,0.014902244582103647,0.031177537789810767
0.7657761504900111,0.6823344560744535,0.034333715880318534,0.029477846850085233
0.5881055926723192,0.5497942467151221,0.021080095539358287,0.035173537307173305
0.3036725290037678,0.08493632361127323,0.022424148629703197,0.025509228630926514
0.10415664934971952,0.29514367171536215,0.03154509713804686,0.022436758065584726
0.8001098663703297,0.7166678568054133,0.02515683850185048,0.030493023217822702
0.12494555577804026,0.25549645544848304,0.01928498610096504,0.0396472162668791
0.6446036779294669,0.728657508635099,0.04019624759071142,0.019515261753226043
0.7247206524585386,0.6524675139331662,0.03494458471170957,0.029866942141287326
0.6802611307419356,0.7543809160207333,0.04318943652915506,0.011568785729892811
0.6022739005786062,0.6847570965510063,0.022138954434232666,0.01053768233495582
0.41091571229811347,0.15055194254788648,0.023672799780643818,0.022073400356671748
0.9001802269885749,0.8874858755146328,0.03246500694126369,0.025829784722290645
0.8187396293836259,0.8874858755146328,0.02472675623244146,0.03262694075032021
0.26890768969692935,0.11644501376564104,0.034764839306838435,0.01901457668283522
0.04634232325550011,0.3175804297809469,0.047445487198692037,0.02809465005736493
0.07417835280480696,0.36552857936633254,0.020561815706490433,0.05893348029829283
0.1442305418790053,0.25549645544848304,0.018906886274826052,0.025416642297007186
0.26680529117679963,0.28918238736612895,0.022844278325338148,0.02376626893355312
0.8658766290098011,0.914085408055367,0.034303597978773755,0.02164727027188624
0.7060491152098217,0.6337491427841053,0.024337542321604906,0.018718371149060834
0.1432643163734612,0.3918119951382567,0.037933721572440696,0.03265006452636869
0.7670111229604355,0.8435972759172283,0.019821334653725185,0.020512988929333602
0.6244128550128388,0.7052696276661015,0.027931273438990514,0.02338788096899752
0.23649225858605022,0.31294865629968205,0.018895336080205525,0.02818440169831683
0.7328052906517507,0.7953578734987062,0.034205832308684805,0.027875269719070197
0.6091856882116775,0.5605138074878943,0.02899681046344785,0.02806989067784621
0.41813666019702583,0.09165676111935452,0.016752037644167474,0.024900233304893375
0.326096677633471,0.0793944273681518,0.02876782251633126,0.018797698811353417
0.41061926591831527,0.1165569944242479,0.023969246160441993,0.033994948123638596
0.6747366991157933,0.6012978066719254,0.03131241609402845,0.019228500666542723
0.16313742815383134,0.23558265116435625,0.036124514548273465,0.04533044658113399
0.18935270270062526,0.3687733525998567,0.022498441199606416,0.023038642538399972
0.25013152080897294,0.158915309377526,0.038028063807791015,0.02392649689738
0.3570058927257982,0.191457923804599,0.026896650745049003,0.026723691904890084
0.7798796579156598,0.7118123029245388,0.020230208454669746,0.0318043263566386
0.25013152080897294,0.13545959044847627,0.053541008194794855,0.023455718929049744
0.6381824986751253,0.5776232260441482,0.03655420044066794,0.016658051435451078
0.09378781045419216,0.3175804297809469,0.019743054928284036,0.047948149585385666
0.33581008379561406,0.21135187263840216,0.02119580893018416,0.028234049596318932
0.8345518758594688,0.7773393231010153,0.02853206079021922,0.015871898475458262
0.38551887586558936,0.15055194254788648,0.025396836432524092,0.02207340035667175
0.3540461858597511,0.17262534290455825,0.029856357611096045,0.018832580900040752
0.7442509989324727,0.6823344560744535,0.02152515155753843,0.025384960501481337
