0.8380562274841653,0.0,0.16194377251583467,0.17144724556339125
0.3036725290037678,0.11044555224219973,0.047260877467695514,0.01751328395343138
0.28964956950213777,0.2529643444549897,0.01812661726374066,0.02218420701683657
0.8434663856160673,0.9082678754720455,0.022410243393733837,0.01928390279914549
0.6022739005786062,0.6620645240810492,0.035803378593345425,0.02269257246995702
0.5623912383711754,0.6029400467549171,0.031778288344841005,0.01904324894257855
0.07417835280480696,0.34567507983831186,0.01960945764938519,0.0198534995280207
0.0947401685112974,0.39906864631323496,0.01930067131502971,0.025393413351390406
0.3077761867658784,0.22640942680262566,0.02803389702973557,0.01622742186298747
0.16313742815383134,0.22218074493309203,0.060365952922048854,0.013401906231264216
0.7868324576141607,0.85375534444965,0.020076101863271027,0.03373053106498275
0.886487365222012,0.8088261027616708,0.018498962046345664,0.03190770070002608
0.27523082672639826,0.2701399795416218,0.014418742775739492,0.01904240782450716
0.11404083982632711,0.39906864631323496,0.018187102626956757,0.025393413351390396
0.5772934829532791,0.6219832956974957,0.012801489985817902,0.031177537789810764
0.24244914643403342,0.18284180627490598,0.02004937860693309,0.011694747796191576
0.8655554134391503,0.8088261027616708,0.020931951782861648,0.02128620897299055
0.6578582880767183,0.5942812774795992,0.01687841103907498,0.026245029858868868
0.6523441284518293,0.7131606359333534,0.03245579706834895,0.015496872701745547
0.677863951122872,0.6205263073384681,0.028185164086949745,0.031941206594698054
0.2010000261990811,0.31888974715286295,0.017516093901763972,0.04988360544699379
0.13222794245328387,0.39872503729329056,0.011036373920177355,0.02573702237133484
0.1442305418790053,0.2809130977454902,0.0162984356800679,0.014230573969871933
0.16960307810323016,0.3687733525998567,0.01974962459739511,0.02303864253839997
0.4005040329168582,0.09165676111935452,0.01763262728016761,0.024900233304893372
0.7670111229604355,0.824714030940795,0.019821334653725188,0.018883244976433358
0.8001098663703297,0.7932112215764735,0.06297407027935835,0.015614881185197273
0.8153725491485098,0.747160880023236,0.019179326710958983,0.027478134350514674
0.2185161201008451,0.32530483157072343,0.01797613848520514,0.015828226427275445
0.24509989436469487,0.29757699116574965,0.021705396812104767,0.015371665133932384
0.7057388392128874,0.7659497017506262,0.05046967676003867,0.029408171748080067
0.35486450014980225,0.0793944273681518,0.029191670105380634,0.012262333751202715
0.5881055926723192,0.5849677840222954,0.021080095539358287,0.01797226273262165
0.1357017464877664,0.29514367171536215,0.016755107976084854,0.022436758065584737
0.27523082672639826,0.2529643444549897,0.014418742775739485,0.017175635086632047
0.8001098663703297,0.747160880023236,0.015262682778180159,0.034780325740661214
0.1135308653824762,0.31758042978094686,0.019630947019707523,0.018704237981868765
0.8434663856160673,0.8874858755146328,0.022410243393733834,0.02078199995741277
0.33581008379561406,0.191457923804599,0.02119580893018414,0.01989394883380317
0.5900949729390971,0.6219832956974957,0.03385897816777205,0.031177537789810767
0.6802611307419356,0.7481727703883251,0.04318943652915506,0.006208145632408218
0.7657761504900111,0.7118123029245388,0.01410350742564879,0.04050020833596918
0.326096677633471,0.09819212617950522,0.02876782251633126,0.012253426062694518
0.7868324576141607,0.8377782906693627,0.020076101863271027,0.015977053780287256
0.7018327236403599,0.6524675139331662,0.022887928818178714,0.014035137918533442
0.26249852504096655,0.18284180627490598,0.025661059575797427,0.01169474779619158
0.13222794245328387,0.3747449504797821,0.037375135649946295,0.017067044658474598
0.2530340946820678,0.2646638338109984,0.013771196494731838,0.03291315735475127
0.17017850741143695,0.35321681712857533,0.030821518787644185,0.015556535471281345
0.2185161201008451,0.31294865629968205,0.01797613848520514,0.012356175271041377
0.3890338215055041,0.09165676111935452,0.011470211411354105,0.058895181428531965
0.8069085594774317,0.8685188278583975,0.03217648682314586,0.018967047656235272
0.8997216284625393,0.8545123648332876,0.012126915830339636,0.03297351068134513
0.8658766290098011,0.8996678083351844,0.034303597978773755,0.014417599720182422
0.8153725491485098,0.7746390143737507,0.019179326710958983,0.018572207202722825
0.28809831005476116,0.2317362106044735,0.01967787671111728,0.021228133850516206
0.6022739005786062,0.6531608334873065,0.023196637753773067,0.008903690593742795
0.6578582880767183,0.6205263073384681,0.02000566304615368,0.01056690076924453
0.2185161201008451,0.29757699116574965,0.02658377426384978,0.015371665133932386
0.4005040329168582,0.1165569944242479,0.010115233001457056,0.033994948123638596
0.1605289775590732,0.2809130977454902,0.03339113693631202,0.011206360994686011
0.7670111229604355,0.8088261027616708,0.07237934510458564,0.01588792817912416
0.6381824986751253,0.5942812774795992,0.01967578940159296,0.025227155511585327
0.8770183081600889,0.8407338034616969,0.027968019108268783,0.013778561371590748
0.8658766290098011,0.8874858755146328,0.03430359797877375,0.012181932820551751
0.619430175585736,0.5885836981657404,0.01875232308938931,0.02420574451940781
0.3036725290037678,0.12795883619563111,0.060985292556911326,0.015586839339088398
0.13316181240218372,0.3175804297809469,0.012111419693074069,0.014414947261017396
0.35604038978604674,0.15055194254788648,0.029478486079542614,0.02207340035667175
0.7117910583299654,0.6665026518516997,0.012929594128573245,0.01632822626137522
0.17017850741143695,0.34111155065108273,0.030821518787644185,0.012105266477492648
0.6244128550128388,0.6847570965510063,0.052252491065547226,0.02051253111509528
0.7511246982702617,0.7077194165759348,0.01465145221974934,0.020586372933804952
0.7234505672710907,0.7665632367643644,0.032757948701835335,-0.0006135350137382797
0.8069085594774317,0.8377782906693627,0.015408946002706042,0.030740537189034734
0.26680529117679963,0.2646638338109984,0.008425535549598642,0.024518553555130527
0.7247206524585386,0.6823344560744535,0.01953034647393407,0.014216217850864606
0.1135308653824762,0.3362846677628156,0.019630947019707523,0.038460282716966464
0.7868324576141607,0.824714030940795,0.01840250942366793,0.013064259728567807
0.6878612071095761,0.6524675139331662,0.013971516530783774,0.013199481679591224
0.24244914643403342,0.19453655407109757,0.03365242341158328,0.012878236960590157
0.3036725290037678,0.14354567553471953,0.011115634690812101,0.04126886298900978
0.35486450014980225,0.09165676111935452,0.019699302177480366,0.01878879112284522
0.3403330648141503,0.17262534290455825,0.013713121045600823,0.018832580900040752
0.3745638023272826,0.09165676111935453,0.014470019178221492,0.01878879112284522
0.0947401685112974,0.3799675977244615,0.02403592479858759,0.019101048588773487
0.633036992939351,0.6310932081077126,0.04482695818352099,0.011412711710200385
0.6847999255201783,0.7177312744764941,0.015537529276949121,0.03044149591183094
0.19926194270210482,0.23558265116435625,0.018021272931442428,0.029081182646642164
0.7798796579156598,0.7436166292811773,0.020230208454669725,0.014791132335774627
0.8655554134391503,0.8301123117346614,0.020931951782861648,0.010621491727035531
0.5941695267160165,0.6029400467549171,0.015016161495660978,0.009849395930231125
0.2235033810758802,0.22993376464894244,0.03774598268503997,0.01093507470701932
0.7234505672710907,0.7481727703883251,0.009893025450404984,0.01839046637603934
0.8390850463005776,0.8685188278583975,0.02796959715695322,0.018967047656235254
0.890872579400695,0.8545123648332876,0.008849049061844364,0.01731548925273387
0.15245685446385124,0.29514367171536215,0.05251602379939933,0.02243675806558473
0.2235033810758802,0.22218074493309203,0.028643635668375498,0.007753019715850397
0.2670927136129402,0.24637581853144797,0.021005596441820974,0.0065885259235417565
0.1605289775590732,0.29211945874017625,0.0233591708863174,0.0030242129751859026
0.5941695267160165,0.6127894426851482,0.01691104096643789,0.00919385301234742
0.3077761867658784,0.21995516751447247,0.028033897029735595,0.0064542592881531935
0.7018327236403599,0.6665026518516997,0.009958334689605467,0.032102403272900114
0.13222794245328387,0.3918119951382567,0.011036373920177351,0.006913042155033855
0.782536853191413,0.758407761616952,0.01757301317891665,0.008155475147412475
0.1824653949404277,0.33043686649605203,0.0185346312586534,0.01067468415503068
0.32309854680571426,0.1848145385237293,0.012711536989899751,0.03514062899074317
0.14527323209525778,0.31758042978094686,0.007722803717972633,0.007388041609052007
0.0947401685112974,0.36552857936633254,0.018790696871178795,0.009216371113449548
0.8223175054801377,0.8449199152444715,0.012315810441776615,0.02359891261392596
0.11877609330988499,0.39296672836571633,0.013451849143398881,0.006101917947518656
0.7117910583299654,0.6828308781130749,0.012929594128573245,0.011213770288867502
0.3077761867658784,0.19453655407109757,0.015322360039835836,0.0254186134433749
0.6384729595997675,0.6195084329911846,0.01938532847695084,0.01158477511652807
0.28815958461676394,0.158915309377526,0.015512944387003845,0.02589922914620331
0.8568209527868252,0.8088261027616708,0.008734460652325119,0.03190770070002608
0.23865033857105478,0.2738795717560755,0.014383756111013038,0.023697419409674143
0.3509334064714633,0.11044555224219975,0.013724415089215819,0.01751328395343138
0.6091856882116775,0.5885836981657404,0.010244487374058532,0.02420574451940781
0.7313509405988543,0.7039916658663212,0.012900058333618396,0.024314123643418523
0.7247206524585386,0.6965506739253181,0.01953034647393407,0.007440991941003152
0.6878612071095761,0.6656669956127574,0.013971516530783774,0.019090100938248828
0.6380772791719516,0.6657665538782996,0.028283008973179282,0.018990542672706636
0.6523441284518293,0.7052696276661015,0.03245579706834895,0.007891008267251979
0.7003374547971274,0.7283057895097398,0.03437603478069755,0.015877739675760966
0.13316181240218372,0.33199537704196425,0.044567128381724226,0.009116173609118445
0.6254705383323793,0.6531608334873064,0.052393412790492706,0.008903690593742797
0.8702858470343962,0.8766044200585017,0.029435781428143154,0.010881455456131029
0.7580008189523185,0.7283057895097398,0.007775331537692551,0.03825744725462465
0.8670546434575308,0.8407338034616969,0.009963664702558071,0.035870616596804863
0.1529960358132304,0.31758042978094686,0.0480039903858507,0.007388041609052019
0.7584249408352602,0.7665632367643644,0.04168492553506945,0.008260959671519245
0.8770183081600889,0.8545123648332876,0.013854271240606118,0.01731548925273387
0.7333435927214956,0.7481727703883251,0.024657226230822865,0.018390466376039357
0.8346333159219144,0.8568134052298891,0.011840809392186223,0.011705422628508353
0.19926194270210482,0.2646638338109984,0.03312385372255106,0.011657465654781676
0.6847999255201783,0.7039916658663212,0.015537529276949118,0.013739608610172881
0.756208515972926,0.7748241964358837,0.0071666054648534625,0.020533677062822508
0.8393904680650212,0.8088261027616708,0.017430484721804067,0.01588792817912416
0.3147881636945799,0.15055194254788648,0.03438989118789528,0.011448390354657662
0.8474319782004389,0.824714030940795,0.009388974586386347,0.020205884303676584
0.24244914643403342,0.20741479103168775,0.03365242341158328,0.014765953901404304
0.6510215704331761,0.642505919817913,0.0268423806896959,0.01065491366939337
0.2670927136129402,0.23732014584414313,0.02100559644182097,0.009055672687304858
0.1824653949404277,0.3249684713899989,0.0185346312586534,0.005468395106053153
0.7003374547971274,0.7441835291855008,0.03681476959176581,0.003989241202824317
0.3737510925486138,0.11044555224219973,0.015282728956890325,0.040106390305686745
0.7171531530147451,0.6940446484019424,0.007567499443793409,0.009947017464378921
0.2612493637609202,0.2256760970069303,0.04652682300495827,0.006060113597543201
0.11877609330988499,0.3747449504797821,0.013451849143398881,0.018221777885934234
0.29290976980331757,0.2023658175750222,0.014866416962560863,0.023310279431908103
0.6239539511068691,0.6127894426851482,0.014228547568256233,0.006718990306036356
0.2612493637609202,0.24635140405140102,0.005843349852020027,0.0066129404035887044
0.694297821797751,0.6847570965510063,0.007534901842608829,0.013847958573593505
0.6110805676824543,0.6127894426851482,0.004937588863515498,0.00919385301234742
0.22890477325678224,0.28335482480644486,0.005617823241879187,0.008764633933731402
0.13316181240218372,0.34111155065108273,0.006176984764591677,0.010201106228662318
0.1652864297935925,0.35131265687974506,0.004892077617844439,0.01746069572011169
0.3646578215606791,0.12928861513810397,0.009093270987934665,0.00424501824393195
0.734713489577825,0.7283057895097398,0.0074526155882674,0.015877739675760966
0.20497287826325059,0.29211945874017625,0.00394397994551204,0.015195467766894562
0.7371522243888933,0.7474129964674953,0.012676520369122658,0.0007597739208297883
0.6380772791719516,0.6620645240810492,0.028283008973179282,0.0037020297972503863
0.17772894078390794,0.3249684713899989,0.004736454156519776,0.016143079261083833
0.6291925211180064,0.642505919817913,0.02182904931516963,0.010654913669393373
0.6828727437829513,0.6620645240810492,0.004988463326624882,0.007764513837299769
0.3147881636945799,0.1779884302851159,0.02102192010103414,0.006826108238613412
0.24759853164885784,0.2587994176404892,0.00686487309706425,0.005864416170509236
0.8052349670378286,0.824714030940795,0.0068440540742868,0.013064259728567805
0.0947401685112974,0.3747449504797821,0.024035924798587592,0.005222647244679399
0.19926194270210482,0.28335482480644486,0.029642830554677434,0.008764633933731402
0.2235033810758802,0.24086883935596176,0.01587053463426582,0.02379499445503666
0.677863951122872,0.6524675139331662,0.009997255986704135,0.009597010147883028
0.13933879716677539,0.34111155065108273,0.00632775393999335,0.010201106228662318
0.7421661051660924,0.743055986620968,0.007662639591923518,0.004357009846527324
0.8670546434575308,0.8766044200585017,0.0032312035768653977,0.010881455456131006
0.16885017883539621,0.3249684713899989,0.008878761948511718,0.007026905651965392
0.7264514970986102,0.7142700354785415,0.004899443500243987,0.01403575403119832
0.8120790211121154,0.824714030940795,0.00483394109845253,0.013064259728567805
0.6766653460783861,0.7039916658663212,0.008134579441792241,0.0012779617997802366
0.7670111229604355,0.7968652331891599,0.033098743409894146,0.005214757616748069
0.8464741253141006,0.8449199152444715,0.010346827472724624,0.005485396347453549
0.7065344160982335,0.6986050551245997,0.005256642231731771,0.00538661074172153
0.6291925211180064,0.6310932081077126,0.0038444718213445344,0.011412711710200385
0.21728321563354724,0.23558265116435625,0.006220165442332963,0.029081182646642164
0.7117910583299654,0.6940446484019424,0.005362094684779834,0.009947017464378921
0.8424774407506422,0.824714030940795,0.004954537449796619,0.013064259728567807
0.6663602881451309,0.669829037918349,0.0071600706535221844,0.014928058632657249
0.8001098663703297,0.7819412057638973,0.015262682778180148,0.011270015812576289
0.6239539511068691,0.6469481797710688,0.005238570011137346,0.006212653716237656
0.694297821797751,0.6986050551245997,0.01223659430048253,0.005386610741721531
0.2010000261990811,0.31758042978094686,0.003972852064169454,0.0013093173719160621
0.3609524762238152,0.14354567553471953,0.003705345336863908,0.007006267013166964
0.7633751214377795,0.7748241964358837,0.003636001522656023,0.020533677062822504
0.7657761504900111,0.7523125112605079,0.014103507425648788,0.00609525035644405
0.7371522243888933,0.7441835291855008,0.00501388077719914,0.0032294672819945186
0.28815958461676394,0.1848145385237293,0.034938962188950325,0.00972201554736827
0.2612493637609202,0.22218074493309203,0.014852206084696552,0.0034953520738382786
0.756208515972926,0.7665632367643644,0.00221642486233417,0.00826095967151926
0.25446340474592205,0.24086883935596176,0.006785959014998087,0.012095505099027983
0.3403330648141503,0.16200033290254415,0.015707324971896433,0.010625010002014096
0.7442509989324727,0.7077194165759348,0.006873699337789087,0.020586372933804956
0.8223175054801377,0.8377782906693627,0.025114472720301116,0.0071416245751087775
0.2544634047459221,0.2529643444549897,0.02076742198047621,0.011699489356008681
0.19926194270210482,0.2763212994657801,0.03526065379655662,0.00703352534066476
0.8464741253141006,0.8504053115919251,0.010346827472724623,0.01811351626647241
0.33581008379561406,0.16200033290254415,0.004522981018536275,0.029457590902054846
0.3147881636945799,0.14354567553471953,0.046164312529235314,0.007006267013166954
0.1838881484453906,0.29211945874017625,0.02108472981785998,0.003024212975185899
0.14527323209525778,0.3249684713899989,0.011510148484046327,0.007026905651965389
0.6735203587986531,0.669829037918349,0.014340848310923016,0.014928058632657252
0.7657761504900111,0.758407761616952,0.016760702701401904,0.008155475147412475
0.2521470167442557,0.22218074493309203,0.009102347016664469,0.007753019715850396
0.3646578215606791,0.11939829709910685,0.009093270987934663,0.009890318038997124
0.2812153727224837,0.19453655407109757,0.01169439708083389,0.0234462305471118
0.8568209527868252,0.8407338034616969,0.010233690670705571,0.027785024396700615
0.13316181240218372,0.35131265687974506,0.032124617391408775,0.01746069572011169
0.13900967051946497,0.3687733525998567,0.030593407583765202,0.005971597879925376
0.6766653460783861,0.6933870464861124,0.01763247571936496,0.010604619380208883
0.23865033857105478,0.2646638338109984,0.014383756111013038,0.00921573794507713
0.24759853164885784,0.24086883935596176,0.0068648730970642495,0.017930578284527425
0.13316181240218372,0.3687733525998567,0.005847858117281243,0.005971597879925374
0.23937391571014602,0.24086883935596176,0.00822461593871181,0.023794994455036654
0.20497287826325059,0.3073149265070708,0.01354324183759452,0.011574820645792128
0.6766653460783861,0.6847570965510063,0.01763247571936496,0.008629949935106159
0.7498287447580159,0.7283057895097398,0.00817207419430262,0.01986698087858527
0.8770183081600889,0.8718278540860215,0.022703320302450484,0.004776565972480243
0.1567833805793041,0.3249684713899989,0.012066798256092116,0.007026905651965392
0.34917805488247516,0.15055194254788648,0.00686233490357156,0.011448390354657664
0.7421661051660924,0.7283057895097398,0.007662639591923518,0.014750197111228157
0.7670111229604355,0.802079990805908,0.033098743409894146,0.006746111955762754
0.6663602881451309,0.6620645240810492,0.01651245563782032,0.007764513837299772
0.7003374547971274,0.7142700354785415,0.02611404230148283,0.01403575403119832
0.20891685820876263,0.2975769911657497,0.009599261892082482,0.009737935341321127
0.14566655110676874,0.34111155065108273,0.024511956304668188,0.010201106228662316
0.7670111229604355,0.7748241964358837,0.03309874340989416,0.022041036753276264
0.23238579642465587,0.2646638338109984,0.006264542146398902,0.011657465654781674
0.816912962210568,0.824714030940795,0.0255644785400743,0.013064259728567805
0.20891685820876263,0.29211945874017625,0.02973348036229215,0.005457532425573436
0.29290976980331757,0.19453655407109757,0.014866416962560861,0.007829263503924638
0.6160181565459699,0.6127894426851482,0.007935794560899202,0.00919385301234742
0.3646578215606791,0.11044555224219973,0.009093270987934665,0.0036779372888365715
0.3646578215606791,0.13353363338203592,0.009093270987934667,0.017018309165850568
0.8346333159219144,0.8449199152444715,0.011840809392186223,0.011893489985417604
0.6239539511068691,0.6310932081077126,0.005238570011137348,0.015854971663356112
0.2612493637609202,0.23173621060447352,0.005843349852020028,0.014615193446927514
0.3646578215606791,0.1141234895310363,0.009093270987934665,0.005274807568070533
0.3147881636945799,0.16200033290254415,0.02102192010103414,0.015988097382571752
0.2670927136129402,0.23173621060447352,0.021005596441820974,0.005583935239669603
0.6239539511068691,0.6195084329911846,0.014519008492898352,0.011584775116528069
0.7003374547971274,0.7039916658663212,0.031013485801726817,0.01027836961222021
0.27610156984561673,0.21798278461820939,0.016808199957700855,0.00769331238872094
0.1939201144953852,0.2809130977454902,0.00534182820671959,0.011206360994686011
0.23452259649866142,0.2763212994657801,0.0041277420723933415,0.01579815927439616
0.27610156984561673,0.19453655407109757,0.005113802876866963,0.0234462305471118
