0.42911841539089346,1.1102230246251565e-16,0.12558179651564733,0.10085057897459258
0.7197011408197926,0.6509972153281185,0.026864870089641404,0.019634191081271336
0.7718773106031461,0.27660483089690197,0.02886142020106566,0.03885924251983556
0.6560297370824058,0.2408111570410776,0.026666712837047836,0.03157228866710589
0.2602814752436288,0.19329575972757007,0.028088760759608474,0.027292871704323596
0.1818859663761767,0.1199102797392478,0.02843676789788428,0.015024060856503266
0.10723417200458688,0.7984722162088618,0.03032131243329262,0.030582383728474515
0.8688995775687043,0.03547333391404283,0.03624983242747665,0.031964806749794905
0.7847230763906304,0.699892455894621,0.019549958421655012,0.041198019471275965
0.6451440305829188,0.39587140866451104,0.0319673340095995,0.03863844560694279
0.8391503789184803,0.06743814066383774,0.024940674953868057,0.027980081086545303
0.3769888183214016,0.5287054989792811,0.026862621621999882,0.0328197270557023
0.8312112306079842,0.8826126392664254,0.027624615932051205,0.039878060733052376
0.2841481769531643,0.6261868910032262,0.02412598450707937,0.024005397011381872
0.2607894601944925,0.32643393094262513,0.03715057835033184,0.02550616136954663
0.21595737239156126,0.15431398887007083,0.03068803379804939,0.02711113484931189
0.6430541514325719,0.5764766399246902,0.03405721315994638,0.03805861257688906
0.9701409269269815,0.07118410440433992,0.02985907307301845,0.02465225586374599
0.8121621159037754,0.769609170872495,0.05342855173888173,0.0435058971410438
0.3575175377656504,0.6816576112448752,0.025641675825068426,0.037298728941459386
0.6127289054886833,0.5476127357693505,0.025434925488363312,0.028863904155339737
0.1885283883163934,0.7183884559940169,0.03445458028184445,0.046216741558713414
0.40400137784289986,0.3362778033750827,0.031186956476783927,0.0280148284578804
0.5283292195213487,0.5888800268827921,0.02851065409432903,0.03416740621350603
0.746566010909434,0.6776278035783483,0.02726598224884791,0.022264652316272636
-2.168404344971009e-19,0.893020611601516,0.022779915203607462,0.06788821454249695
0.5030294620711956,0.5756860219292552,0.025299757450153164,0.0403464356538613
0.7337534761094777,0.1509904593951934,0.026895018786389363,0.04662012763648535
0.5930837609944928,0.6670448914796715,0.029933698776554683,0.021029325846247598
0.32465567335991413,0.3992796689879773,0.043517759512620026,0.028299957215467575
0.8588358465400353,0.9179606010061527,0.02395446674892439,0.046508048971377725
0.42133402770913964,0.6119330385594842,0.022693315253426518,0.039221859060105495
0.5802663369935913,0.33191943163616827,0.025292849703590334,0.021799711398282653
0.7847230763906304,0.8328144288431336,0.01943145672428397,0.04979821042329182
0.04123602763622721,0.8693337969861661,0.02144513623243441,0.02368681461534989
0.17642507649579248,0.8619988281534054,0.027400292943543295,0.03141405800010859
0.33626354872358777,0.7063753910615352,0.021253989042062597,0.024344814809732288
0.8832241224126789,0.8131150680135388,0.021039824277916286,0.025636377964484
0.23117558469023672,0.29678324521919136,0.029613875504255805,0.019246090213187805
0.9658702538776649,0.9049725037055941,0.03412974612233513,0.03681105832306883
0.06540407807675248,0.0,0.024226417897274963,0.04444516515502242
0.47242258349246447,0.5527978737533138,0.030606878578731123,0.03821221070767647
0.9069225771101498,0.12769898557322948,0.03768521904330943,0.02767978025242115
0.13359707886819122,0.8999488958312356,0.020906880888209387,0.029958280829239917
0.7363945589563954,0.2901398011163374,0.035482751646750806,0.0253242723004001
0.8370427379106113,0.18809003748443043,0.030354207259146757,0.028085228360099156
0.08399476531977698,0.8290545999373362,0.0322100872960201,0.022505400408171887
0.6771113645925183,0.34132309260566357,0.023225787738074224,0.045995087017868294
0.6509001002757463,0.7108745310809349,0.030068745836047715,0.02793699406444998
0.2883702360032373,0.2456244610141141,0.03666380429130674,0.05115878420507735
0.33271792353462437,0.29678324521919136,0.03541709221548251,0.01458128792850058
0.1375554844378795,0.7565281892706381,0.027244423833910694,0.05688283160814119
0.92021002810545,0.0,0.025253397570699797,0.03547333391404283
0.7973675977802411,0.1108708707385218,0.030941148499579095,-0.01002029176392908
0.6840084666508217,0.738811525145385,0.03273011739023303,0.0453965402625274
0.1818859663761767,0.13493434059575107,0.028436767897884282,0.01937964827431978
0.7661900722366788,0.7592564203040804,0.018533004153951597,0.09134402951845831
0.26583491751788807,0.7678320147588084,0.024509976846833065,0.022507748394081536
0.7606484948958671,0.15099045939519343,0.0318769179288962,0.037099578089237
0.5144202670661814,0.40353213790751297,0.019744146543702525,0.02757604466028981
0.40385143994340145,0.5056824207359605,0.03436212561435919,0.031349791055516954
0.40066416427534896,0.4586752967174124,0.035551498036183425,0.01699828101491538
0.7718773106031461,0.25841556508936686,0.028861420201065656,0.018189265807535084
0.8121621159037754,0.7410904753658969,0.02140603802804585,0.028518695506598125
0.5910992235496583,0.5243906159480083,0.021629681939025012,0.03941591734195296
0.8681628955422862,0.1696332183151619,0.03875968156786357,0.01845681916926853
0.9481331272148509,0.08958108590509875,0.02200779971213068,0.01587487310047963
0.5565775637084286,0.4699006704377001,0.04935473982597043,0.021078312117700285
0.12778328463475042,0.09634420668041681,0.029583662746157424,0.023566073058830978
0.12224310713209227,0.17649226712981955,0.014981085824209114,0.027835797281506303
0.9478439800384408,0.8807655934536047,0.01802627383922398,0.03719500755254797
0.7197011408197926,0.6706314064093898,0.026864870089641404,0.023665352048926766
0.5030294620711956,0.5527978737533138,0.02529975745015317,0.022888148175941342
0.8827903132889597,0.9429403870973492,0.038532431710698846,0.021528262880181236
0.6159934949558029,0.2924302650711211,0.03419658037880169,0.03948916656504721
0.5568398736156778,0.6164141896554869,0.039165321817260984,0.019205477623804718
0.605932303534399,0.41155692821009926,0.03921172704851986,0.022952926061354604
0.8848662214456385,0.13683213750845566,0.022056355664511258,0.03280108080670623
0.7315240421847474,0.7842080654079123,0.024168335925670293,0.023117635042093836
0.08141321375208431,0.13677730307594577,0.026531048842029885,0.03971496405387373
0.9806429325004696,0.04557413568435407,0.019357067499530343,0.025609968719985853
0.3788265029219676,0.6511548976195898,0.021493606374152385,0.03050271362528551
0.5856503926970861,0.42602307970046505,0.02028191083731293,0.04387759073723505
0.3257968159721836,0.5841604122096264,0.018654764550067517,0.04202647879359974
0.20698000381217477,0.8051658011782715,0.04814640234199438,0.018808620007040637
0.5643297046004181,0.36858030102781913,0.015936632393173285,0.03495183687969382
0.3444515805222511,0.5757187894708246,0.03253723779915047,0.019952153564841302
0.9180079960954447,0.9644686499775305,0.018077852790970978,0.035531350022469585
0.7094810441355963,0.19761058703167875,0.017678211819923365,0.062489438557147045
0.08963049597402745,0.04178952283535729,0.038152788660723004,0.026631499584774853
0.8589699004731326,0.8131150680135388,0.024254221939546277,0.025636377964483988
0.49132881133383927,0.43110818256780276,0.037000408187509486,0.03143093428578341
0.7847230763906304,0.7410904753658969,0.027439039513144997,0.03426883250397462
0.19753940835049996,0.24031354645320163,0.01841796404106128,0.03477146819864255
0.5851149979738667,0.6356196672792916,0.01882911028773712,0.03142522420037985
0.6430541514325719,0.6145352525015793,0.03405721315994635,0.02108441477771235
0.6826964499194536,0.2412595231508172,0.026784594216142737,0.02779848281742915
0.3082741614602437,0.6261868910032262,0.02004939119282356,0.016937302212113408
0.7661900722366788,0.699892455894621,0.018533004153951597,0.04883741438695608
0.40460014848444187,0.5910100844609903,0.06928361999263316,0.02092295409849391
0.1818859663761767,0.15431398887007083,0.034071406015384546,0.021904663625914735
0.21595737239156126,0.18142512371938274,0.030688033798049387,0.040198804806257905
0.37446667927893235,0.6356438548567847,0.046867348430207324,0.015511042762805058
0.9069225771101498,0.10545595900557839,0.037685219043309424,0.022243026567651102
0.9025650421313506,0.8807655934536047,0.04527893790709034,0.02309902968438023
0.3009867490482361,0.7307202058712675,0.01797817091809554,0.01888528435504072
0.6771113645925183,0.651017873538377,0.042589776227274244,0.016184638098522493
0.06268116386866163,0.8693337969861661,0.021313601451115355,0.023686814615349886
0.1372241929563014,0.17649226712981955,0.01764437525910107,0.027835797281506303
0.039489360121150965,0.0492610098765349,0.01604675146964885,0.06275087220430661
0.034048901090758185,0.972834801824863,0.03637011633637433,0.027165198175136986
0.7925254128247633,0.10085057897459276,0.018301188396360836,0.05250465375355622
0.22298296859823785,0.71129080757819,0.024120465755564577,0.03831468264811825
0.5734146288597223,0.5243906159480083,0.017684594689935964,0.039679165206866374
0.5341644136098839,0.40353213790751297,0.02241315009854467,0.02757604466028981
0.65567437092422,0.3537191430344509,0.021436993668298425,0.04215226563006014
0.7271592559555197,0.19761058703167875,0.023009627799594732,0.018564678812850826
0.31955180198213834,0.6672770717004796,0.016711746741449426,0.06344313417078798
0.8152762836835111,0.21617526584452956,0.02646905773660205,0.015256164019861983
0.1479634339304508,0.11991027973924778,0.03392253244572589,0.011783670880915129
0.022779915203607462,0.893020611601516,0.046816432932604776,0.026826494896698836
0.28414817695316436,0.6501922880146082,0.024125984507079368,0.030077864926309265
0.3328020304084961,0.3801662838212481,0.02358081954238572,0.01911338516672916
0.43621566231153236,0.3952617220210677,0.031641091981682815,0.018932440398684507
0.7094810441355963,0.29584677609441584,0.026913514820799032,0.03451599574396647
0.40385143994340145,0.5370322117914775,0.02120141784138145,0.024493014243505914
0.17663284927276288,0.8435568836583844,0.036536506916718885,0.018441944495021022
0.6039441082616038,0.6472536006935684,0.0190733515094437,0.019791290786103036
0.2607894601944925,0.3111617981391176,0.030740812480967005,0.015272132803507487
0.0,0.05593093669638367,0.039489360121150965,0.017934143955633003
0.7524837582769311,0.27103485449015124,0.01939355232621504,0.01910494662618617
0.6055591866971817,0.33191943163616827,0.060018178875231754,0.021799711398282656
0.8588358465400353,0.898421541551928,0.0437291955913152,0.019539059454224687
0.319210411475024,0.3113645331476919,0.0489246042750829,0.015069397794933206
0.3681734328725342,0.41239266808113634,0.017795462252272833,0.03241335527314459
0.6560297370824058,0.2723834457081835,0.026666712837047832,0.020046819362937566
0.8640910538723483,0.06743814066383774,0.01714178555514962,0.04343273007468405
0.11620485261579708,0.8290545999373362,0.021350631822082404,0.01418987291328715
0.41476699669232286,0.36429263183296307,0.02042133762736092,0.030969090188104616
0.4678567542932152,0.43110818256780276,0.023472057040624043,0.015787708556625188
0.23117558469023672,0.2750850146518442,0.015469821499373933,0.021698230567347165
0.33626354872358777,0.6816576112448752,0.021253989042062594,0.02471777981666002
0.6509001002757463,0.6820558194961751,0.028248010119302565,0.02881871158475988
0.08399476531977698,0.8515600003455082,0.016150846542737334,0.027291955368359284
0.746566010909434,0.699892455894621,0.01962406132724484,0.022361310270803784
0.16479990827179017,0.7646051975527303,0.01795545486807962,0.027415811341105385
0.43821356555776064,0.47567357773232777,0.03726895076976905,0.026001873651546194
0.3444515805222511,0.5956709430356659,0.0148169191869722,0.019732119126685092
0.8108266012211242,0.10085057897459271,0.017482145058696108,0.04799481728061088
0.9454634256761498,6.505213034913027e-19,0.054536574323850125,0.03547333391404283
0.38596889512480703,0.3952617220210677,0.02648532674015629,0.049544301333213275
0.7167385840410547,0.7682937039166425,0.03895379406936295,0.01591436149126978
0.19650018078367515,0.8239744211853122,0.016669175405806615,0.01958246247307229
0.25303426303692017,0.7496054902263083,0.037310631327801,0.01822652453250006
0.8041545331149144,0.8328144288431336,0.014906769913329815,0.04979821042329182
0.21595737239156126,0.23690737043560242,0.013978563177674127,0.038177644216241764
0.24710343435380244,0.6760927526627971,0.0370447425993619,0.022728232409444563
0.2393252974147725,0.7903397631528899,0.015801108739396674,0.014826038025381658
-3.2526065174565133e-19,0.03723123990325523,0.039489360121150965,0.01869969679312844
0.43821356555776064,0.501675451383874,0.03048855951480546,0.0353567604076035
0.5565775637084286,0.4909789825554004,0.016837065151293764,0.07309079859947423
0.10794426259411419,0.15803756254290652,0.04001917133633661,0.018454704586913027
0.15450395975640063,0.8619988281534054,0.02192111673939183,0.03141405800010859
0.2602814752436288,0.22058863143189367,0.028088760759608478,0.021470491450850768
0.4892024766210133,0.5207775316976537,0.039126742900335444,0.03202034205566008
0.8471232551032352,0.1696332183151619,0.02103964043905104,0.01845681916926853
0.45008915341388783,0.571134423270715,0.022333430078576626,0.019875661190275385
0.8713719037198909,0.8387514459780229,0.03289204297070425,0.01703838565420816
0.3836627068281394,0.34209612414920965,0.02033867101476046,0.022196507683753395
0.8190613030282442,0.865065180959705,0.03977454351179114,0.017547458306720536
0.3570976416544178,0.6511548976195898,0.021728861267549776,0.030502713625285498
0.9508773807101982,0.07118410440433992,0.019263546216783292,0.018396981500758823
0.5565775637084286,0.44289471975050293,0.029072828988657505,0.027005950687197165
0.6273622722186857,0.39587140866451104,0.017781758364233152,0.015685519545588188
0.6015412359487499,0.5764766399246902,0.04151291548382213,0.017734540435858422
0.6313354618011987,0.5942111803605487,0.01171868963137327,0.014096704609816258
0.9342487811917966,0.08958108590509875,0.013884346023054274,0.01587487310047963
0.29794003854482437,0.3485485020285005,0.06391509102683149,0.01574412980446259
0.8391503789184803,0.09541822175038304,0.024940674953868057,0.015452648988138747
0.8827903132889597,0.9179606010061527,0.017418906480263646,0.024979786091196485
0.7718773106031461,0.24019111208655794,0.04339897308036503,0.01822445300280895
0.7406526307432744,0.21617526584452956,0.07462365294023683,0.024015846242028363
0.1827553631398698,0.7646051975527303,0.013744817643805352,0.027415811341105385
0.2393252974147725,0.7678320147588084,0.026509620103115618,0.022507748394081536
0.680968846111794,0.7108745310809349,0.01859405546887984,0.027936994064449987
0.2607894601944925,0.29678324521919136,0.01610838884021685,0.014378552919926272
0.905149409996181,0.03547333391404283,0.04796290554592893,0.01391374179451849
0.7271592559555197,0.2161752658445296,0.013493374787754676,0.024015846242028356
0.6501900753346046,0.2924302650711211,0.020650609327155532,0.01919994945040802
0.3871781440796027,0.6119330385594842,0.03415588362953695,0.023710816297300454
0.9360858488864157,0.9854525533504361,0.0639141511135843,0.014547446649563894
0.3926374845905809,0.36429263183296307,0.022129512101741973,0.030969090188104627
0.1479634339304508,0.13169395062016293,0.03392253244572589,0.010621031530700754
0.022779915203607465,0.9198471064982149,0.024018708942379747,0.018133392191239345
0.3769888183214016,0.5615252260349833,0.04099537624827829,0.018192786814707394
0.11363661318280428,0.06842102242013215,0.014146671451946178,0.029616979974470763
0.8628631651821053,0.13683213750845566,0.02200305626353328,0.03280108080670623
0.9360858488864157,0.9694697010903769,0.018743599055108962,0.015982852260059188
0.7810671847180625,0.18809003748443043,0.05597555319254885,0.028085228360099156
0.5930702466980619,0.35371914303445096,0.026773333235102642,0.04215226563006014
0.2733662055476927,0.24205912288274445,0.015004030455544604,0.027153889377272516
0.1375554844378795,0.8134110208787794,0.027779753930010247,0.016918659073406887
0.09558529188911655,0.8999488958312356,0.03801178697907469,0.029958280829239917
0.16484320858187548,0.20432806441132587,0.05111416380968577,0.03598548204187579
0.5283292195213487,0.47484269756172065,0.028248344187079825,0.04353541275593589
0.3328020304084961,0.36429263183296307,0.059835454182084774,0.015873651988285057
0.881232839427498,0.06743814066383774,0.012177909758922252,0.03801781834174064
0.29794003854482437,0.32643393094262513,0.01869989601027917,0.022114571085875383
0.6826964499194536,0.26905800596824636,0.026784594216142737,0.013876930123885856
0.6845988448607894,0.6672025116368995,0.03510229595900325,0.01877345865092946
0.5283292195213487,0.5687950100521345,0.021374550880090423,0.020085016830657575
0.1001456118625143,0.8515600003455082,0.03257787870597194,0.027291955368359284
0.30827416146024367,0.6431241932153396,0.02004939119282356,0.012188899142403927
0.6509001002757462,0.6356196672792916,0.026211264316772093,0.01734986969458115
0.6286760038814622,0.37497933298331404,0.026998367042757716,0.020892075681197022
0.9488937122923667,0.9179606010061527,0.016976541585298148,0.0375053241909035
0.7501688837551144,0.19761058703167875,0.030898300962948048,0.018564678812850822
0.22993593556923536,0.23690737043560242,0.01670947062037527,0.038177644216241764
0.9621101257802822,0.03547333391404282,0.01853280672018744,0.035710770490297084
0.905149409996181,0.04938707570856132,0.02573765588514449,0.0217970286957786
0.304400007818046,0.7128441014760163,0.015151794164092383,0.017876104395251197
0.7596261569927506,0.2609323725791764,0.012251153610395592,0.01010248191097485
0.1079442625941142,0.1329152255635255,0.04001917133633662,0.025122336979381033
0.5802663369935913,0.35371914303445096,0.01280390970447044,0.038123674150561136
0.9806429325004696,0.03547333391404283,0.019357067499530343,0.010100801770311238
0.3592684997092233,0.5956709430356659,0.01772031861217828,0.020688092155948492
0.8190613030282442,0.8457549188547842,0.013402090459562074,0.01931026210492079
0.5283292195213487,0.43110818256780276,0.02824834418707983,0.01000616719235695
0.06959634813621224,0.9299071766604755,0.01723669585850927,0.042927625164387466
0.09558529188911655,0.8854242906429168,0.05891866786728408,0.014524605188318756
0.16976369778778228,0.1423149821508637,0.012122268588394413,0.04980311166523096
0.9761276044910163,0.941783562028663,0.023872395508983707,0.02768613906171398
0.2841481769531643,0.7307202058712675,0.01683857209507176,0.01888528435504072
0.3681734328725342,0.3801662838212481,0.017795462252272833,0.03222638425988824
0.19650018078367515,0.7878448517977773,0.042825116631097324,0.017320949380494215
0.8924570638088869,0.10865595865868041,0.01446551330126287,0.028176178849775243
0.05553611159079982,0.09787060708603394,0.036891914788200725,0.014141274994807562
0.04142925933826361,0.9462761869141182,0.028167088797948634,0.026558614910744866
0.24664540618961064,0.19329575972757007,0.0136360690540182,0.04876336315517436
0.7925254128247633,0.1533552327281489,0.018301188396360836,0.0347348047562815
0.9002092197692234,0.9179606010061527,0.03104754746690058,0.024979786091196485
0.3444515805222511,0.615403062162351,0.0148169191869722,0.035751835457238756
0.8283087462798202,0.1249662749716968,0.03455441890228501,0.017689267854548014
0.7355396134277561,0.6942967584583165,0.011026397481677941,0.027957007707108194
0.08141321375208431,0.1120118820808415,0.02653104884202988,0.024765420995104273
0.43621566231153236,0.4141941624197522,0.03164109198168283,0.015122611102811953
0.7197011408197926,0.6942967584583165,0.015838472607963464,0.016577772622618395
0.5910992235496583,0.5638065332899612,0.021629681939025012,0.012670106634729023
0.15450395975640063,0.8376566612371665,0.02212888951636226,0.02434216691623895
0.6655773655724134,0.31163021452152906,0.043903678563182835,0.018732557316853218
0.45223686894129805,0.42931677352256414,0.01561988535191713,0.01757911760186382
0.6230174597710475,0.6615646396588296,0.027882640504698762,0.01376941498470563
0.4503880318943601,0.5370322117914775,0.0388144447266532,0.01576566196183635
0.6995629015806738,0.7222537661654247,0.04447984487810125,0.016557758979960195
0.4362156623115324,0.46347725066838114,0.019283610048593487,0.01219632706394667
0.14056467497429426,0.86926924450645,0.013939284782106367,0.016155046136466778
0.15486856821540246,0.16072716201124482,0.014895129572379833,0.04360090240008105
0.3563828499508818,0.3801662838212481,0.011790582921652361,0.019113385166729155
0.25863039682266903,0.6988209850722417,0.018031219714610698,0.041070435466866874
0.06959634813621224,0.893020611601516,0.025988943752904295,0.02873856295183824
0.8934107491864202,0.06743814066383774,0.011738660809760732,0.022142945241261012
0.17663284927276288,0.8273236728898639,0.019867331510912266,0.016233210768520565
0.6708406846617602,0.2924302650711211,0.011855765257693425,0.019199949450408024
0.24664540618961064,0.27580948986043663,0.03460354498871851,0.020973755358754717
