0.44364822157252987,0.0,0.10924520590483737,0.10924520590483737
0.0,0.4372841044304889,0.10714703903391742,0.10714703903391742
0.8984356972772684,0.4611092390645563,0.0977709512583512,0.0977709512583512
0.4399436782455301,0.9075114190777194,0.09989790177367174,0.09248858092228063
0.0,0.5517774328991217,0.08900545745624391,0.08900545745624391
0.554282505817931,0.0,0.0868758251299214,0.0868758251299214
0.5438892094857852,0.9168180956929379,0.08411016330122721,0.08318190430706207
0.34614473437258453,0.0,0.08273886961270295,0.08273886961270295
0.0,0.32481486231907636,0.08240096443355653,0.08240096443355653
0.9202197097492801,0.36432069589894645,0.07978029025071987,0.0829582340655284
0.4663173985242561,0.820552063320737,0.0801445200826806,0.0801445200826806
0.8153080740736506,0.46300983769149573,0.07973374158376488,0.07973374158376488
0.918238236501699,0.5743273287033539,0.07795452050846939,0.07795452050846939
0.11410515722311806,0.45582635231949176,0.07749001229834511,0.07749001229834511
0.3449794605449422,0.9275860422549611,0.0797340129863615,0.07241395774503889
0.47108786200457275,0.12122083564050842,0.07547394406285894,0.07547394406285894
0.2715129255904045,0.0,0.06982631226472956,0.06982631226472956
0.0,0.6580825067689969,0.06968889018681781,0.06968889018681781
0.8478047322738094,0.3844843734676479,0.06888966543435439,0.06888966543435439
0.6711372674021695,0.0,0.06660314821271938,0.06660314821271938
0.0,0.2584363570009069,0.06636856983756385,0.06636856983756385
0.9283282538921991,0.29407002043058095,0.06622657684361473,0.06622657684361473
0.39401610360739764,0.1108395625347796,0.06507081573961973,0.06507081573961973
0.3954830219574049,0.820669827836238,0.0645450075089617,0.0645450075089617
0.6316674407207017,0.9097773109684096,0.06399601255011952,0.06399601255011952
0.5625524254607421,0.8406208035556847,0.06398721073534362,0.06398721073534362
0.09037608880391042,0.36652740367477415,0.06358054021363077,0.06358054021363077
0.47925566686495524,0.7530256537664741,0.06307538426702489,0.06307538426702489
0.5537084088837532,0.11247682978547133,0.06254500522249566,0.06254500522249566
0.11285558382850779,0.554261664361383,0.06238189669136677,0.06238189669136677
0.848062519324026,0.5784859990564657,0.062185815658959386,0.062185815658959386
0.7454755630258706,0.459871061463296,0.061635450758962824,0.061635450758962824
0.26784859387452753,0.9394958619966974,0.06217336326950612,0.060504138003302566
0.9210215125075206,0.655865234587948,0.06124814065733438,0.06124814065733438
0.20573869072653164,0.4651658094031109,0.060032802451968924,0.060032802451968924
0.48635172145524486,0.2009709266756804,0.05884580287239193,0.05884580287239193
0.3365042028366852,0.8536441253766928,0.05754333679023169,0.05754333679023169
0.7846544141181258,0.39929482016645335,0.05587424188648747,0.05587424188648747
0.6976712186484141,0.948109591861949,0.058126001590585376,0.051890408138051014
0.5505789031572186,0.7850847516337656,0.05474620270570141,0.05474620270570141
0.21160175958852714,0.0,0.05441959640386513,0.05441959640386513
0.16632198866718934,0.39908484201001065,0.05437645760211162,0.05437645760211162
0.7779598148910264,0.546936367449857,0.05400747388962345,0.05400747388962345
0.0,0.7419213591774971,0.05396295705698291,0.05396295705698291
0.6453041651156035,0.07000375747234516,0.05394817370798111,0.05394817370798111
0.85611561259841,0.317995772026278,0.053225418539119974,0.053225418539119974
0.3109414943260974,0.08518420868536314,0.052890352273649466,0.052890352273649466
0.19813875061557182,0.5256589447731058,0.052462400933734256,0.052462400933734256
0.41801304592914856,0.7528539039108698,0.052351860301929065,0.052351860301929065
0.09172135683048893,0.3135537497237932,0.05205775679050817,0.05205775679050817
0.9485988524894037,0.7277144876318867,0.05140114751059632,0.051856649674650146
0.40577269529868276,0.1877884087561581,0.051241450161899196,0.051241450161899196
0.9524277631702297,0.22603633768738193,0.0475722368297703,0.05439737956524133
0.6267591076881608,0.8425981169551389,0.05078636812917986,0.05078636812917986
0.5507826919838967,0.18378557731066933,0.05057747116611918,0.05057747116611918
0.7449489046021587,0.0,0.05028400676350213,0.05028400676350213
0.07685867151189638,0.6599431167105952,0.05018658890203882,0.05018658890203882
0.21474455544972829,0.9517760270993785,0.051181608717038654,0.048223972900621526
0.8708401721752682,0.6654554952455816,0.04856866934263688,0.04856866934263688
0.0,0.19212939557030284,0.04851106458933097,0.04851106458933097
0.6967861496886377,0.45901654645982853,0.048295837058198,0.048295837058198
0.2634316869592089,0.8912946810909288,0.04800603765133128,0.04800603765133128
0.4777931323024205,0.2746694664481294,0.04744583170495224,0.04744583170495224
0.2751505984150978,0.4747718436501577,0.047346060852384075,0.047346060852384075
0.6993529396115471,0.8967652723353693,0.04687747974766089,0.04687747974766089
0.9034992745767793,0.2465987914214293,0.04675987563852876,0.04675987563852876
0.45408740680005727,0.6955034417238439,0.046623308244780545,0.046623308244780545
0.7992154341424381,0.6036970376916303,0.04647571519312578,0.04647571519312578
0.8092312964764168,0.3379659548418101,0.045978836497216374,0.045978836497216374
0.5052539410358042,0.6969423129965704,0.045663244306420075,0.045663244306420075
0.72526671360827,0.5344212771521839,0.045484430682981455,0.045484430682981455
0.3308129918427134,0.14148441158008074,0.04516265689283872,0.04516265689283872
0.07821572756065538,0.2653697036112633,0.04470135367742286,0.04470135367742286
0.1389167514963141,0.630055758852918,0.044556475566182724,0.044556475566182724
0.6287297435729698,0.14139195170681254,0.044355359738649645,0.044355359738649645
0.6100131509932586,0.7949879784987505,0.044239086463383565,0.044239086463383565
0.3404160007155332,0.799740401403808,0.044083100499202686,0.044083100499202686
0.19539894281106354,0.5784145758058107,0.04370926346136065,0.04370926346136065
0.2528258675807916,0.07091354423684115,0.04358943122537216,0.04358943122537216
0.7606513271977176,0.9608523817748342,0.047469056987653205,0.03914761822516577
0.1659529305387567,0.0,0.042942546268571996,0.042942546268571996
0.957387414702707,0.17788037393931963,0.04261258529729295,0.04276685010276097
0.1772883713163072,0.35464559108544785,0.042623147837345644,0.042623147837345644
0.07008566470282421,0.7126486435842552,0.04214805956016372,0.04214805956016372
0.429207249267139,0.2542762791109047,0.04210846257110445,0.04210846257110445
0.8970702993158768,0.7231285084230541,0.04189862596161423,0.04189862596161423
0.23224520907757953,0.40596767213237084,0.041852099501141715,0.041852099501141715
0.36118422421366764,0.18876756346718734,0.041575097001012994,0.041575097001012994
0.2523111299920558,0.5339362573019137,0.04153324485725818,0.04153324485725818
0.5569861676590027,0.7266518961624076,0.04099153614791398,0.04099153614791398
0.7063912443417218,0.08373838955421656,0.04085382310599266,0.04085382310599266
0.7973284876384367,0.0,0.04054528598206861,0.04054528598206861
0.8166173345081236,0.6518500933477849,0.03995241006256239,0.03995241006256239
0.7290872014540837,0.3954221312734479,0.03987015517519752,0.03987015517519752
0.6068975654266275,0.18993489666345378,0.03968077880020667,0.03968077880020667
0.9612817168122981,0.7935770184841142,0.038718283187701874,0.04057553882741093
0.0,0.8132143145913258,0.03963359816957454,0.03963359816957454
0.682421715919189,0.5198322703209141,0.039490429859570436,0.039490429859570436
0.46892609801435053,0.6538362706749442,0.03939978824629855,0.03939978824629855
0.21121528908893017,0.9113600335221645,0.0393494264257688,0.0393494264257688
0.0,0.1484665057872097,0.03898089493494297,0.03898089493494297
0.6756542229172037,0.125476787085832,0.038928501253119085,0.038928501253119085
0.5533706512879705,0.2499187016320963,0.038550775344678025,0.038550775344678025
0.36838151475919634,0.7506964967501717,0.03840778169449901,0.03840778169449901
0.15234671608514555,0.3084737764958286,0.03811955094293471,0.03811955094293471
0.7534540111208566,0.05454287729627201,0.03772692195784364,0.03772692195784364
0.410318155822538,0.7060548090507635,0.03767945274731619,0.03767945274731619
0.8555287534511473,0.2607258236431219,0.03764757705049377,0.03764757705049377
0.2767681602617437,0.8392392053020656,0.037581015790029496,0.037581015790029496
0.3288302788874707,0.4812605282028862,0.03733533888466591,0.03733533888466591
0.15621481217353303,0.9641945325546304,0.0387662407719383,0.03580546744536961
0.8083720576585116,0.958508941478823,0.03684884259666771,0.03684884259666771
0.7640294883887057,0.3491507620748934,0.036819820128170255,0.036819820128170255
0.48461305561526247,0.3307931678067022,0.036430233756185926,0.036430233756185926
0.060598570981623454,0.7557973273652777,0.03625703335455691,0.03625703335455691
0.6426717499869804,0.4958538657431107,0.03614477646449056,0.03614477646449056
0.9093405116694234,0.20113695877953838,0.03609210146473537,0.03609210146473537
0.7581531102377836,0.612120558152389,0.03597818235606807,0.03597818235606807
0.6120232918569855,0.7562243653462957,0.035589667075601274,0.035589667075601274
0.2851469075353151,0.4286626406867204,0.035444284435495306,0.035444284435495306
0.13070092745318918,0.0,0.03512107276729058,0.03512107276729058
0.5123294946712713,0.6539346352306092,0.035038986542114625,0.035038986542114625
0.07316377903253182,0.21254070184223386,0.034566310177896284,0.034566310177896284
0.8362133958979399,0.6971744378801925,0.034494617019038235,0.034494617019038235
0.9088260842273947,0.7705658368318073,0.03432942755058486,0.03432942755058486
0.8097855314954328,0.2932247841901916,0.03408158345934504,0.03408158345934504
0.3916955790429839,0.2548681532648147,0.034025480186012744,0.034025480186012744
0.8408823820960375,0.0,0.033881524690532884,0.033881524690532884
0.6793354057248822,0.42258185003420184,0.033787279037790795,0.033787279037790795
0.14933905238247697,0.6815106997815064,0.033727502472114326,0.033727502472114326
0.19145202763293717,0.05699362273914403,0.03352293496637828,0.03352293496637828
0.7828143960460677,0.916860148078442,0.03343539807540267,0.03343539807540267
0.2310032873065615,0.3645423184539005,0.0333279063432095,0.0333279063432095
0.2026982975160902,0.6315509865545914,0.03313255934810964,0.03313255934810964
0.5399461267697175,0.295670041554459,0.032893344535527703,0.032893344535527703
0.24876724782764456,0.1174706216067239,0.03285222042431853,0.03285222042431853
0.04092872005195259,0.7964444359709422,0.03258585874660079,0.03258585874660079
0.5568534461746781,0.6867276016128521,0.032550468803362556,0.032550468803362556
0.1730953446648472,0.9231274401185285,0.03225405295761814,0.03225405295761814
0.8693508246737743,0.2267650301845896,0.03222526226740684,0.03222526226740684
0.32727454387333105,0.19915014913272414,0.032179288506951544,0.032179288506951544
0.70620307097163,0.8342803712158269,0.0321692982556211,0.0321692982556211
0.4791405647135074,0.6163516978544655,0.03205736116349381,0.03205736116349381
0.6890725695490126,0.5621558770842057,0.031923096166289765,0.031923096166289765
0.9539555672377269,0.14070320979011952,0.031832946679159785,0.031832946679159785
0.30675451541707804,0.5357180766819427,0.03169341987176192,0.03169341987176192
0.1414648654140988,0.26703534484555297,0.031637521256848135,0.031637521256848135
0.2527093201869689,0.5907363283471949,0.031523127828255525,0.031523127828255525
0.3275310217153799,0.7657195556539429,0.03145379145091313,0.03145379145091313
0.6009055262735045,0.24301808024936583,0.03143948165968044,0.03143948165968044
0.44220587736645367,0.3178274968004543,0.03138463889936577,0.03138463889936577
0.6101711424066915,0.48590421692388697,0.03136099570582833,0.03136099570582833
0.2293923887251055,0.8625759563075537,0.031108552697778753,0.031108552697778753
0.05744794005400303,0.1803057838479082,0.031062084340588388,0.031062084340588388
0.9651544791802236,0.8425697996560846,0.031004137448329513,0.031004137448329513
0.727261106697635,0.6059643771905948,0.030730921991053553,0.030730921991053553
0.7764916520119867,0.6557093759821517,0.030621789928352513,0.030621789928352513
0.1269135429669845,0.7223966982048354,0.030496780919145046,0.030496780919145046
0.0,0.11318227011929105,0.03047826079792947,0.03047826079792947
0.806228086866377,0.04324247112215573,0.030468724295355864,0.030468724295355864
0.291367309003226,0.1729276368901777,0.0301248485937943,0.0301248485937943
0.3549963285263486,0.2366443384577846,0.030106248423321352,0.030106248423321352
0.8524097086729737,0.7347183618406352,0.02996610482963736,0.02996610482963736
0.3258735583507155,0.443328714092329,0.029916001133065077,0.029916001133065077
0.7541779029396609,0.0991709407353626,0.029789995733474378,0.029789995733474378
0.20538710865368326,0.3214807179056467,0.02962717350634539,0.02962717350634539
0.6496554866822615,0.5350976538254332,0.029301386135329524,0.029301386135329524
0.43709211159421485,0.6477171368155373,0.029180978793277215,0.029180978793277215
0.8553838393278954,0.9690686802418128,0.029116196578503457,0.029116196578503457
0.6733515626774665,0.7870086351844432,0.029110306009848305,0.029110306009848305
0.36249580224453753,0.7212111583408527,0.028884189776812275,0.028884189776812275
0.6474511453537433,0.2131404303801953,0.028522464274519776,0.028522464274519776
0.7290787774296156,0.13169860451890444,0.028489946818353325,0.028489946818353325
0.36952898915789456,0.49175256085215213,0.028401713693976094,0.028401713693976094
0.10536948194474074,0.7563406341289178,0.0283267114761045,0.0283267114761045
0.9151278391273896,0.16635772115597594,0.02828608173620646,0.02828608173620646
0.7622684501374412,0.31911358926302846,0.02825820892446053,0.02825820892446053
0.6306257175295026,0.4503248838700122,0.028142045017775737,0.028142045017775737
0.924307684802292,0.8156325876124013,0.02805346945072364,0.02805346945072364
0.001958137875734657,0.8617608554588077,0.027975143158426016,0.027975143158426016
0.28519455399802374,0.7948811966777566,0.027906493032067204,0.027906493032067204
0.24891734314462155,0.8302751043856806,0.02766866524698885,0.02766866524698885
0.8748860294049894,0.768461037572625,0.02757615002371637,0.02757615002371637
0.8043344900210788,0.6989800323395755,0.02734905543644663,0.02734905543644663
0.044388275157158694,0.1494883197227037,0.027295086264591564,0.027295086264591564
0.15091037307972505,0.04667674882680855,0.027111290761066345,0.027111290761066345
0.4733199526648437,0.3695238467272747,0.027018479110763705,0.027018479110763705
0.7049882572498856,0.16458680229155148,0.02695028843750294,0.02695028843750294
0.34437215120548903,0.5257977966881858,0.026846178594022135,0.026846178594022135
0.07498394201614564,0.7954216281433614,0.026804942961950847,0.026804942961950847
0.974408528284543,0.1061275202550398,0.025591471715456948,0.028030427404977423
0.7533908481930186,0.8554263512980087,0.02664499885019586,0.02664499885019586
0.6229332662027868,0.7236827771786003,0.02637219872366786,0.02637219872366786
0.18963351835111236,0.6846504035304447,0.02612620284336007,0.02612620284336007
0.5927192890688986,0.6921512436190714,0.026092702798717945,0.026092702798717945
0.3839034297664841,0.6893438911093694,0.0260679505756148,0.0260679505756148
0.10605530020940246,0.9670328716054093,0.026025099976838325,0.026025099976838325
0.7972991668512596,0.0786151713756078,0.025840867973581087,0.025840867973581087
0.09121326747949622,0.0,0.025731009621528172,0.025731009621528172
0.8294267892421773,0.9271255490425266,0.025725036670502785,0.025725036670502785
0.8825653128889456,0.18936413724624135,0.025713116246226513,0.025713116246226513
0.5295416257623049,0.6270169902084952,0.025677647359559377,0.025677647359559377
0.7081742005043347,0.36358383729772126,0.02566696378347081,0.02566696378347081
0.4128212023811691,0.3156176238429587,0.025619992861990303,0.025619992861990303
0.9745699762496801,0.8766430883968329,0.025430023750319886,0.025773429938372835
0.5830632298942356,0.2942975367617923,0.02558773234434976,0.02558773234434976
0.4494859074934258,0.6219183810441371,0.025571717429511656,0.025571717429511656
0.1258760079678624,0.22192662015621106,0.025375411764650174,0.025375411764650174
0.1736862305135044,0.8962932842901504,0.02518809966124282,0.02518809966124282
0.2454544814025258,0.6347791257566129,0.02508496409548579,0.02508496409548579
0.7487266639506464,0.6541776014682601,0.02505688497083779,0.02505688497083779
0.6577789011573647,0.7521901314228361,0.025027646342263832,0.025027646342263832
0.6752871263294747,0.39383579388822004,0.024957463107833172,0.024957463107833172
0.8440968439089747,0.22480235081697747,0.02489722542110118,0.02489722542110118
0.19464110412304617,0.28837762107897025,0.024884518035302516,0.024884518035302516
0.4791218776058784,0.5896937634078784,0.024874728734195623,0.024874728734195623
0.32872886429006964,0.7399154904446814,0.024828610211286718,0.024828610211286718
0.2672957056213426,0.36071457897857256,0.02481713565251138,0.02481713565251138
0.25245270078727355,0.15931599996467727,0.02475727781870016,0.02475727781870016
0.301768876860235,0.20929699149566985,0.024616249163116725,0.024616249163116725
0.21671475735476192,0.12465516601356647,0.024528788393186507,0.024528788393186507
0.12485509632089843,0.9415943817840532,0.024237643621778132,0.024237643621778132
0.05311905908659311,0.832483548731641,0.02414534943306364,0.02414534943306364
0.8438066202038876,0.042227261363309336,0.024069873350311317,0.024069873350311317
0.5528636272044163,0.33317461430228784,0.024069110328783044,0.024069110328783044
0.0,0.0848450421716956,0.024017640698102388,0.024017640698102388
0.8035824762817928,0.26201970508560046,0.024009510497347217,0.024009510497347217
0.6126735695912499,0.5230721013966712,0.024007341729397197,0.024007341729397197
0.28917821935634463,0.598077220703283,0.02385609161635871,0.02385609161635871
0.5860559813363867,0.49726683189611687,0.02383502289950017,0.02383502289950017
0.3200078708243914,0.5675800710644183,0.023797901347103963,0.023797901347103963
0.3289077111229884,0.24169235796791147,0.023501170291860322,0.023501170291860322
0.09354091964341009,0.18072807348412614,0.023495188313937522,0.023495188313937522
0.7407618355660526,0.826926031916725,0.023278186260514883,0.023278186260514883
0.8867143654451398,0.004156956043087681,0.02322328573243006,0.02322328573243006
0.16564946038676395,0.7256866837813488,0.02314193833965099,0.02314193833965099
0.607110591379752,0.45526289125453395,0.0231401891637698,0.0231401891637698
0.6945819013275013,0.6094405910588268,0.023061199355026287,0.023061199355026287
0.5199158056046776,0.3728575017208152,0.022890424201227572,0.022890424201227572
0.9458878555353205,0.11483754398890873,0.02269644574714511,0.02269644574714511
0.5596495731180178,0.6430465645076993,0.022691173442659973,0.022691173442659973
0.3684986398290117,0.45159980946948247,0.02262842017319315,0.02262842017319315
0.23666994139000497,0.3194972286447192,0.02257032094552836,0.02257032094552836
0.2959209475940438,0.7642227722029022,0.022539829525553556,0.022539829525553556
0.22178728659749883,0.6733140257004717,0.022483006183383582,0.022483006183383582
0.6846057055515149,0.21061788786696783,0.02246160608659352,0.02246160608659352
0.38154186066775775,0.29946409726053047,0.022411322926962643,0.022411322926962643
0.4054187252907523,0.6536283405313507,0.02224455741295044,0.02224455741295044
0.16227833129526686,0.08106589650197377,0.02222775900770236,0.02222775900770236
0.7064680087928846,0.7875527483609982,0.02220067075980747,0.02220067075980747
0.9381001303453053,0.8572515689891123,0.0221505697952422,0.0221505697952422
0.2986230492057159,0.37934042427004855,0.02212274098027026,0.02212274098027026
0.4348609598984027,0.3553253509515111,0.02187205052964454,0.02187205052964454
0.8901525276355883,0.9801826999577626,0.02409828360812087,0.019817300042237362
0.25528684001244867,0.8022795494615479,0.021845887966236984,0.021845887966236984
0.04013100301692711,0.11954319593724676,0.02184587003685571,0.02184587003685571
0.47569172895762446,0.39667075917190653,0.021762879077425537,0.021762879077425537
0.6220994936775618,0.7010162118463553,0.021740763969842477,0.021740763969842477
0.16443058883458264,0.24301085055224161,0.021669390778391095,0.021669390778391095
0.8072973513414526,0.8852794109650679,0.021542492951225595,0.021542492951225595
0.8195186742905864,0.23612641573017815,0.021328581540041656,0.021328581540041656
0.4060103810110409,0.482527404979498,0.02123171195729287,0.02123171195729287
0.7690940335522871,0.13401477421383978,0.021081635494703866,0.021081635494703866
0.07787740179131486,0.9796732943926546,0.02184166257608998,0.020326705607345397
0.22736322422994754,0.8270691313948332,0.021002054982583236,0.021002054982583236
0.7232490817299271,0.6481489694312864,0.02093113960227201,0.02093113960227201
0.7763820561685052,0.2777283086960259,0.02091535954883789,0.02091535954883789
0.6559114390850964,0.24880895480630255,0.020799596052131553,0.020799596052131553
