0.44364822157252987,0.0,0.10924520590483737,0.10924520590483737
0.2682925676112848,0.1943444937767946,0.020686755339215452,0.020686755339215452
0.18216158987992484,0.10838788402532731,0.02064976630491428,0.02064976630491428
0.10930213391853859,0.7962801761349212,0.020648754375053553,0.020648754375053553
0.8694674753201163,0.0364838550235366,0.020584173106133526,0.020584173106133526
0.7823153337042749,0.7095146038468726,0.020443366927249736,0.020443366927249736
0.6467470284301475,0.40544123997545695,0.0203978385302911,0.0203978385302911
0.8373002109068551,0.06982703035881545,0.020378380033234868,0.020378380033234868
0.3747026570060843,0.5324278701629475,0.020377804975943287,0.020377804975943287
0.8313233039751501,0.9036872269097679,0.020350706186098706,0.020350706186098706
0.28246476625764944,0.6251280667559894,0.02029689804787645,0.02029689804787645
0.2603431124539125,0.3324357231419848,0.02029315216729331,0.02029315216729331
0.22777212375672282,0.15642923051886934,0.020134113079386222,0.020134113079386222
0.6475954270392208,0.5763338272479819,0.02011686813517607,0.02011686813517607
0.9734746796954061,0.07757087795131108,0.020090165711324454,0.020090165711324454
0.8449285739882323,0.7743286296335563,0.019976509821375273,0.019976509821375273
0.36383702338362667,0.6863524833508718,0.01985967554109297,0.01985967554109297
0.6175460500040418,0.5475195609511195,0.01985486158160207,0.01985486158160207
0.18883626162092443,0.7214574961357293,0.019824216323329407,0.019824216323329407
0.4114377921122218,0.3417846937734211,0.01977565344980583,0.01977565344980583
0.5340959754068508,0.6036747636794753,0.01975988990429472,0.01975988990429472
0.7499939571629298,0.6808168347719329,0.019674683703693702,0.019674683703693702
0.0,0.9203654222735742,0.019604259535178165,0.019604259535178165
0.5081494112609921,0.5767940317027354,0.0195617229819,0.0195617229819
0.7344183737467336,0.17756103477025034,0.019529215024075303,0.019529215024075303
0.5999780639161267,0.6684511305938251,0.01952533093293174,0.01952533093293174
0.3413733344638957,0.40939702799668637,0.019430004493517533,0.019430004493517533
0.8584442712488385,0.9261464035739837,0.019361791060369733,0.019361791060369733
0.4252463316565271,0.6228769791308651,0.019303355994226525,0.019303355994226525
0.57901312295985,0.33461211138236413,0.019241183381806925,0.019241183381806925
0.7854238797886735,0.8521139427790482,0.019147098733475584,0.019147098733475584
0.04141054248339734,0.8727808158341346,0.019142107516160262,0.019142107516160262
0.18276900824658204,0.8647542236508271,0.019141785831131814,0.019141785831131814
0.3375522773494291,0.709966898045988,0.019140693625257905,0.019140693625257905
0.8855527317859321,0.8189376301034115,0.019131197038742505,0.019131197038742505
0.23130923200761475,0.2968472526569649,0.018902713648009824,0.018902713648009824
0.9689514200409619,0.9034676825111568,0.01889119845942953,0.01889119845942953
0.06728380083855476,0.0021758189273464994,0.018811488655635925,0.018811488655635925
0.4756828776435322,0.570600880259547,0.01880805968485604,0.01880805968485604
0.909480822466522,0.13659061158055893,0.018750891868065292,0.018750891868065292
0.14010393748830852,0.9059223551172992,0.018738737616044616,0.018738737616044616
0.7494444955795572,0.2963929001168102,0.01868787746258228,0.01868787746258228
0.8493357230046927,0.1961005019934464,0.018579862972781833,0.018579862972781833
0.08642142216731459,0.8310676862768114,0.018564976953379858,0.018564976953379858
0.6801489757257708,0.3649525746197009,0.01848975242378944,0.01848975242378944
0.6498875605646329,0.7132357912334082,0.0184381890446182,0.0184381890446182
0.30668096445487136,0.24344458406644498,0.018414462017104487,0.018414462017104487
0.3486231753889519,0.2853893499605383,0.018413920028239276,0.018413920028239276
0.13437406646813324,0.7839783509045782,0.018413891531901146,0.018413891531901146
0.9204574571308154,0.0,0.01835878931163955,0.01835878931163955
0.8068659380316253,0.11195970095134687,0.018331074264441378,0.018331074264441378
0.6864538636284866,0.7488104888587943,0.01822783776567762,0.01822783776567762
0.19287500048945797,0.13065496350255415,0.018198863023735246,0.018198863023735246
0.7666147671474349,0.8281177365928075,0.018046750027379606,0.018046750027379606
0.2690313186382597,0.7742039749625661,0.01798726614799742,0.01798726614799742
0.7607339321755733,0.16022870673782685,0.017957083535864435,0.017957083535864435
0.5145890340743241,0.40661905977180085,0.0179141271146613,0.0179141271146613
0.41448665122088973,0.506978929166734,0.017869065073300057,0.017869065073300057
0.4013301281186644,0.46196889600375657,0.017863425192303717,0.017863425192303717
0.7847183236848958,0.25778371385544846,0.01778983827099696,0.01778983827099696
0.8158517244185359,0.7557064389588026,0.017758741761493408,0.017758741761493408
0.5947747711113256,0.5347834975460575,0.017726070905005505,0.017726070905005505
0.871165011727902,0.17093800772454476,0.017682403367660932,0.017682403367660932
0.9517338349926238,0.09019222878939562,0.017634758371296737,0.017634758371296737
0.5682553243470888,0.47350018507498637,0.01758883691628026,0.01758883691628026
0.14269692452132807,0.08339645839428243,0.01757952851778714,0.01757952851778714
0.11749900437268432,0.17642014048255414,0.017499060469551353,0.017499060469551353
0.948404922630907,0.8894936026296612,0.017496978158459492,0.017496978158459492
0.7283613467246602,0.6695888245925246,0.017467534684120867,0.017467534684120867
0.4986273433876749,0.5568304086445988,0.0173467346387042,0.0173467346387042
0.8890003857128629,0.9471588428856943,0.017337271835076967,0.017337271835076967
0.6151019781923385,0.3094150956216942,0.017335031246934005,0.017335031246934005
0.560724580994652,0.6183060725328758,0.017214878941254144,0.017214878941254144
0.6231627081138651,0.41700097992910284,0.017160241869640307,0.017160241869640307
0.8888846532838586,0.1512415786942388,0.017150156891463184,0.017150156891463184
0.7313615354989919,0.7884542009851297,0.017111183276378977,0.017111183276378977
0.08101891209144588,0.13801820594178052,0.017091376161324893,0.017091376161324893
0.9810359152172808,0.05859436840539085,0.017016623687729035,0.017016623687729035
0.38355422532419403,0.6558401413800911,0.016953103481274885,0.016953103481274885
0.5861821966477879,0.45291525064250127,0.016873158462468008,0.016873158462468008
0.3244392061375536,0.6030481122182669,0.016815216573841125,0.016815216573841125
0.23428518732591908,0.8045815089471148,0.016811029165612962,0.016811029165612962
0.5635040086845622,0.36436985233812047,0.016747568759937416,0.016747568759937416
0.3539085062410747,0.5747045179811778,0.016618209755471264,0.016618209755471264
0.9172300870642208,0.9718470820840396,0.016586014263963705,0.016586014263963705
0.7100615193448321,0.21887900402389548,0.016560894992539096,0.016560894992539096
0.09602615084341184,0.04177097380255437,0.0165092610800201,0.0165092610800201
0.8669882386521578,0.8127661702695049,0.01650223767300036,0.01650223767300036
0.49153188283812466,0.4377864005426635,0.016401138496778645,0.016401138496778645
0.795022193509055,0.7414252372414123,0.016369631368342682,0.016369631368342682
0.19557163395774432,0.24910921877993417,0.01635703678283613,0.01635703678283613
0.5861409033026527,0.6394987686145602,0.016318912517506497,0.016318912517506497
0.667526764306969,0.6144249229494562,0.016264601635216865,0.016264601635216865
0.6883767219772337,0.2424965755959958,0.016222645270288695,0.016222645270288695
0.30870176614951494,0.6224214386829741,0.01617890965914696,0.01617890965914696
0.7659903953559545,0.7137857059496099,0.01607428696668915,0.01607428696668915
0.4410799866267066,0.5949471473928789,0.016046482130105563,0.016046482130105563
0.20507160730339996,0.1529982533044006,0.01604642651954602,0.01604642651954602
0.2328224525188829,0.18095139491637124,0.016003512973416203,0.016003512973416203
0.3996300282437947,0.6362161400913565,0.015997757444673917,0.015997757444673917
0.9238080400822878,0.11201057937933223,0.015990339959966807,0.015990339959966807
0.931813656257671,0.8801704749525221,0.015955173110875128,0.015955173110875128
0.3016528007333852,0.7338965202335144,0.015917831824054263,0.015917831824054263
0.7003341225583666,0.6490203973843076,0.01588528491155598,0.01588528491155598
0.06289345525488757,0.8699523365459454,0.015877444251425062,0.015877444251425062
0.13529842216220703,0.186561374338207,0.01587451433218737,0.01587451433218737
0.03913798390550041,0.09025236267350914,0.015842997152898993,0.015842997152898993
0.05375316190046007,0.9814431561142161,0.01582278641333294,0.01582278641333294
0.7925903579370835,0.1406481167977369,0.01580872184554634,0.01580872184554634
0.22305703639685714,0.7104542530768866,0.015760977256731087,0.015760977256731087
0.5754917304508733,0.5251163964963637,0.015686222073131195,0.015686222073131195
0.5329091760500483,0.4010487922492097,0.015682805172111288,0.015682805172111288
0.6562205007600104,0.37842419572208386,0.015674263306665572,0.015674263306665572
0.7331496142438605,0.20086441048118847,0.01567299488469643,0.01567299488469643
0.32094797897726157,0.7134616074771725,0.015610960354089914,0.015610960354089914
0.8185355293668869,0.21569441065872028,0.01556259087586057,0.01556259087586057
0.15898489392874332,0.10921495470873704,0.015557798456512624,0.015557798456512624
0.04111046088494574,0.8941040396360004,0.015462902777928507,0.015462902777928507
0.28547714817586717,0.6497665984191828,0.015457784499539058,0.015457784499539058
0.340738887507624,0.39000073453016443,0.015450015825023797,0.015450015825023797
0.44452853696527544,0.3954602230108301,0.015408961261573647,0.015408961261573647
0.721195054877466,0.3123432067022398,0.0153763576968922,0.0153763576968922
0.3994662478390761,0.5367629936200655,0.015285315639347458,0.015285315639347458
0.188649815795679,0.8445065386122291,0.015273529876976551,0.015273529876976551
0.6042121247456218,0.6525791011541339,0.01526018510118458,0.01526018510118458
0.2654016255165276,0.31357255135080553,0.01521859649403565,0.01521859649403565
0.0093128851021059,0.0574510188855015,0.015211640249571279,0.015211640249571279
0.7575339623452779,0.275085805931536,0.015129055025148823,0.015129055025148823
0.6037413706314816,0.33348065970700347,0.015111570272760388,0.015111570272760388
0.8554181947818291,0.9028007895772208,0.01505136622701075,0.01505136622701075
0.3529108515799151,0.30579421317634803,0.014994948356563037,0.014994948356563037
0.3705681292708172,0.41759880206765027,0.014976712297521889,0.014976712297521889
0.6663292446763528,0.27166508557721836,0.01497641209899989,0.01497641209899989
0.8623300291448015,0.07624235711662268,0.014875248039770396,0.014875248039770396
0.115984988759855,0.822666034857235,0.01486148592330045,0.01486148592330045
0.4172326879070344,0.3717656661987736,0.01464501181108015,0.01464501181108015
0.4766010223494402,0.43117627287867183,0.014636044515344088,0.014636044515344088
0.23025089608131175,0.2752853392622212,0.014553248048054395,0.014553248048054395
0.34038685079717707,0.6900441121495059,0.01453972312216897,0.01453972312216897
0.6462954963810716,0.691249334817306,0.014536149199587723,0.014536149199587723
0.0844571246312847,0.8562580334214411,0.0145002471930261,0.0145002471930261
0.7510030372156391,0.706279163335233,0.014487366350530113,0.014487366350530113
0.1641634145589219,0.7769068398034785,0.014438102723258347,0.014438102723258347
0.43645917223972525,0.4808842361899987,0.014423979192165315,0.014423979192165315
0.34213813458234354,0.5990184615550663,0.0144229922766539,0.0144229922766539
0.8105188194660429,0.13066948424439684,0.014417443217821468,0.014417443217821468
0.9455459020179383,0.0,0.014332316730492897,0.014332316730492897
0.3858805827824852,0.42966148785511843,0.014287332459003033,0.014287332459003033
0.7270404567478937,0.7707510924996046,0.014272426085002971,0.014272426085002971
0.20028200251640668,0.8291135449605099,0.014260939367043698,0.014260939367043698
0.275969070321375,0.7533957596468414,0.014252668733009694,0.014252668733009694
0.8046664314348956,0.848260479856074,0.014247694177396991,0.014247694177396991
0.21222914721208255,0.25580401414017395,0.014243625168246465,0.014243625168246465
0.2648554751468781,0.6773660737534687,0.014236617698891958,0.014236617698891958
0.24069588577875306,0.788548856400652,0.014220335311608264,0.014220335311608264
0.0,0.04128425631461429,0.014188615041981226,0.014188615041981226
0.4412063372594476,0.5013957478855993,0.01417002105310881,0.01417002105310881
0.5601957410288936,0.5169966870686681,0.0141639031988357,0.0141639031988357
0.11210430266510077,0.1550428658706874,0.01410864476512325,0.01410864476512325
0.16277344231232152,0.8660237677272563,0.014099838086944965,0.014099838086944965
0.2619834190112053,0.21958258236969944,0.013994575735157541,0.013994575735157541
0.49337039384555836,0.5357459832657593,0.013989219990740293,0.013989219990740293
0.8547511081989787,0.1734894841853314,0.013949969783219923,0.013949969783219923
0.45715161907109136,0.5709688392254764,0.013917623895914479,0.013917623895914479
0.8811075579573312,0.8390937824551132,0.013912467668260282,0.013912467668260282
0.3840907988782018,0.3422844975985569,0.013868455739349434,0.013868455739349434
0.827546589918772,0.8692832142096705,0.013853675017978857,0.013853675017978857
0.365552886170473,0.6619944331244612,0.013763307249360791,0.013763307249360791
0.9529116372767857,0.07462777840663898,0.013761179216160605,0.013761179216160605
0.5718219412894718,0.455675677776939,0.013749925552116661,0.013749925552116661
0.6288963747391123,0.3982980461109968,0.013668289977068721,0.013668289977068721
0.6182414226235381,0.5775156300213344,0.013639245235464541,0.013639245235464541
0.6335173777982794,0.5928349683469436,0.013630042279414167,0.013630042279414167
0.9342103551273195,0.09278447275244422,0.013614549928369177,0.013614549928369177
0.31433903098594196,0.3545926287799348,0.013539077590186452,0.013539077590186452
0.8470899813437275,0.09913298777701389,0.013536339686590758,0.013536339686590758
0.8827715271778601,0.9228157659659291,0.01349466583834908,0.01349466583834908
0.7836066568063419,0.24236575766140686,0.01333926695393543,0.01333926695393543
0.8012264734241433,0.22457930948750512,0.013294401706806663,0.013294401706806663
0.18237992202714542,0.7652759876746216,0.013285564530132094,0.013285564530132094
0.25259525389339565,0.773121515022908,0.013270434848472484,0.013270434848472484
0.6805874749920593,0.7195710231334782,0.013269659373652876,0.013269659373652876
0.26033330250383024,0.2990769571134517,0.013218770270723833,0.013218770270723833
0.9132274516675063,0.03482222307150281,0.013216652748213226,0.013216652748213226
0.7272000071753338,0.22086251440116633,0.013214404457024827,0.013214404457024827
0.650494148566032,0.29761154052111805,0.013206849824697064,0.013206849824697064
0.408544544930953,0.6168462257040607,0.013182660396886453,0.013182660396886453
0.9438597041997694,0.9878926393101699,0.01434079610363342,0.012107360689830093
0.40041203063519576,0.3619789244042109,0.013152893011397694,0.013152893011397694
0.1661012056213744,0.12780006208825576,0.013124899495840243,0.013124899495840243
0.02376467095282654,0.9249783817941091,0.013095306489530029,0.013095306489530029
0.38677379565371406,0.5620576966996544,0.013079828906974244,0.013079828906974244
0.11610658100608905,0.07834428644744061,0.01301059236667525,0.01301059236667525
0.8721076643624792,0.15244838905068675,0.01295791428446167,0.01295791428446167
0.9351620938738653,0.9725194225799538,0.012924686136527013,0.012924686136527013
0.8243338513008363,0.20004037257393148,0.012908957007902164,0.012908957007902164
0.5948358192163935,0.35516231687125543,0.012875657660190037,0.012875657660190037
0.27489782997364165,0.2379922416469372,0.012828857530847539,0.012828857530847539
0.13513204484867644,0.8151697060807337,0.012822522826510235,0.012822522826510235
0.12127783688954287,0.9025778314767026,0.012769336868810183,0.012769336868810183
0.1930956148041719,0.2297128508599606,0.01276768877700702,0.01276768877700702
0.5409531492111167,0.4827351259082493,0.012724266537807533,0.012724266537807533
0.33291007765407177,0.3693183641817557,0.012723363888532433,0.012723363888532433
0.8778890765405609,0.07310693432475172,0.012701022223935116,0.012701022223935116
0.297251179911565,0.3333210198436847,0.012651568523694534,0.012651568523694534
0.6819550526903683,0.26951533985427245,0.012618001935843708,0.012618001935843708
0.701303568696274,0.6656715429272874,0.012558694114599268,0.012558694114599268
0.533873563936967,0.5693177959374323,0.012518857040443455,0.012518857040443455
0.10066987289882466,0.8514798201782172,0.012499119339069593,0.012499119339069593
0.31063910973182185,0.6417625080424418,0.012455030661424345,0.012455030661424345
0.6704859182246393,0.6354314912996306,0.012436166896784579,0.012436166896784579
0.6418631936556816,0.3806920889884853,0.012419210349265124,0.012419210349265124
0.9529424231088792,0.918115472119015,0.012387911963895366,0.012387911963895366
0.7502096576239408,0.2028332209194809,0.012342805303411735,0.012342805303411735
0.22827020013390623,0.26278787317174357,0.012322304202750455,0.012322304202750455
0.9683540439564116,0.05371463641303383,0.012288193560970509,0.012288193560970509
0.9051211000728596,0.04837808906173587,0.012262947588855674,0.012262947588855674
0.3076749913952911,0.7142065731751417,0.012237812968237262,0.012237812968237262
0.7601103335951283,0.261703761223995,0.012219646858905628,0.012219646858905628
0.10870833718803065,0.14258765791602182,0.01218688922862695,0.01218688922862695
0.5807042332400977,0.37340645338073375,0.012155931024585339,0.012155931024585339
0.9868988295789178,0.03462552726821398,0.012141635430457123,0.012141635430457123
0.358930224762382,0.5955358308578209,0.012093738832112028,0.012093738832112028
0.8198961945901447,0.8531707701602201,0.012058603408011365,0.012058603408011365
0.526657583751263,0.4280489390710609,0.012051655300503256,0.012051655300503256
0.07304648929916101,0.9481022451747132,0.012040499781257803,0.012040499781257803
0.13356205617982508,0.8874840661927904,0.012012871657335118,0.012012871657335118
0.17429606693775043,0.14132864158565292,0.011993447007418834,0.011993447007418834
0.9907677280361143,0.9413916035021229,0.009232271963885652,0.015474257746009041
0.28937250991581565,0.7313471129322622,0.011924962246905119,0.011924962246905119
0.36852381593477546,0.400870346487024,0.011861735330405833,0.011861735330405833
0.22803198173117228,0.7924315085169802,0.011855999004513857,0.011855999004513857
0.8950852154356687,0.12533940330922116,0.01184553292209247,0.01184553292209247
0.06937097403795317,0.10122220096911799,0.011756665565641467,0.011756665565641467
0.05804573203265727,0.9619262866720799,0.011723671174370925,0.011723671174370925
0.2492587199435452,0.21766282279451077,0.011702501939526485,0.011702501939526485
0.7922061311993734,0.16476744345825045,0.011654904530635085,0.011654904530635085
0.9002322422694672,0.9314878791964757,0.01163032184641772,0.01163032184641772
0.3415678054738016,0.6157110247418829,0.011601482559517675,0.011601482559517675
0.8287919430272013,0.12858481379041786,0.011584344682869605,0.011584344682869605
0.7358008012341413,0.7050898056846522,0.011514785963010084,0.011514785963010084
0.09265051649335686,0.12325474466971663,0.011492137182945318,0.011492137182945318
0.4442491629101465,0.41404444457857537,0.011407388346825071,0.011407388346825071
0.7241484138779108,0.6940172589045529,0.011391783201993244,0.011391783201993244
0.5937723495332567,0.5638904763356194,0.011338902551781768,0.011338902551781768
0.1657720849585223,0.8526549902841671,0.01130769792268373,0.01130769792268373
0.6988930447351253,0.31949636593081343,0.011297556803057506,0.011297556803057506
0.4583269226554792,0.42866911900927124,0.01129137022199982,0.01129137022199982
0.6356269882212066,0.6652039006743442,0.011274210608652354,0.011274210608652354
0.4765819758951724,0.5417025123976735,0.011269306642593853,0.011269306642593853
0.6994313279325831,0.7288039296139962,0.01123086974900558,0.01123086974900558
0.4370431640217939,0.46630732705965816,0.01120786643894675,0.01120786643894675
0.14657707921113053,0.8713982555787638,0.01118606761731404,0.01118606761731404
0.15383535859252734,0.18287031696030026,0.011159244785996395,0.011159244785996395
0.35653566005348747,0.3853509685478612,0.011112650011506194,0.011112650011506194
0.2613102613049995,0.6987720804945646,0.011110847382183332,0.011110847382183332
0.06849763194145349,0.8916009325716232,0.011108008287825072,0.011108008287825072
0.8926775352567853,0.0675689873350363,0.01108211453421247,0.01108211453421247
0.18672699274439075,0.830798776797515,0.01106502298193069,0.01106502298193069
0.6722762691120586,0.2880682614699374,0.011064962414022942,0.011064962414022942
0.2555168856712985,0.2840685607223402,0.011056724912847912,0.011056724912847912
0.6230600335935852,0.6515598436618288,0.011045722688535098,0.011045722688535098
0.4386428436028985,0.5787352378854327,0.011025258238825275,0.011025258238825275
